u,v,key,osmid,oneway,name,highway,reversed,length,geometry,tunnel,access,width,bridge,service
1379619940,3110802390,0,123838953,False,,residential,True,41.696,"LINESTRING (114.356522 30.53817, 114.3560984 30.5382566)",,,,,
1379619940,3709156199,0,366939493,False,,steps,False,25.302,"LINESTRING (114.356522 30.53817, 114.3567801 30.5381214)",,,,,
1379619940,3709156212,0,103642345,False,科技路,residential,False,85.456,"LINESTRING (114.356522 30.53817, 114.3565357 30.5382243, 114.356712 30.5389209)",,,,,
1379619941,1379619948,0,123838958,False,,footway,False,56.634,"LINESTRING (114.3526113 30.5365829, 114.3526462 30.5364489, 114.3526516 30.5361994, 114.3526769 30.5360789)",,,,,
1379619947,3110802392,0,123838953,False,,residential,False,38.339,"LINESTRING (114.3553202 30.5384158, 114.3557097 30.5383362)",,,,,
1379619947,1807168600,0,"[123838953, 123838959]",False,,"['steps', 'residential']","[False, True]",40.826,"LINESTRING (114.3553202 30.5384158, 114.3552533 30.5384634, 114.3552211 30.5385119, 114.3549822 30.5386286)",,,,,
1379619947,3110802367,0,306232303,False,,footway,False,57.300999999999995,"LINESTRING (114.3553202 30.5384158, 114.3553072 30.5383271, 114.3553144 30.5382372, 114.3553504 30.538169, 114.3553971 30.5381039, 114.3554943 30.538045, 114.3555411 30.5380078, 114.3555537 30.5379829)",,,,,
1379619948,1379619941,0,123838958,False,,footway,True,56.634,"LINESTRING (114.3526769 30.5360789, 114.3526516 30.5361994, 114.3526462 30.5364489, 114.3526113 30.5365829)",,,,,
1379619948,3709156196,0,366939502,False,,footway,False,56.841,"LINESTRING (114.3526769 30.5360789, 114.3523353 30.536126, 114.3520917 30.5360881)",,,,,
1379619948,1379619928,0,366939503,False,,footway,False,30.279000000000003,"LINESTRING (114.3526769 30.5360789, 114.3527519 30.5359096, 114.352817 30.5358378)",,,,,
1417701739,9554406744,0,1037157573,False,,path,True,61.267,"LINESTRING (114.3542999 30.5448921, 114.3547961 30.5445443)",,,,,
1417701739,3112677664,0,128247474,False,,residential,False,43.564,"LINESTRING (114.3542999 30.5448921, 114.3543799 30.5448995, 114.3547522 30.544934)",,,,,
1417701739,3113066251,0,128247474,False,,residential,True,225.946,"LINESTRING (114.3542999 30.5448921, 114.3542597 30.5452155, 114.3522876 30.5450474)",,,,,
1417701830,4159413654,0,153751903,False,松园中路,residential,True,49.904,"LINESTRING (114.3554686 30.545011, 114.3559854 30.5450686)",,,,,
1417701830,1417701861,0,306379144,False,,residential,False,95.82600000000001,"LINESTRING (114.3554686 30.545011, 114.355476 30.5449544, 114.3554898 30.5449022, 114.3556135 30.5441585)",,,,,
1417701830,1417701862,0,306379144,False,,residential,True,20.705000000000002,"LINESTRING (114.3554686 30.545011, 114.3552947 30.5449927, 114.355254 30.5449883)",,,,,
1417701861,1199821232,0,84250290,False,,residential,False,17.637,"LINESTRING (114.3556135 30.5441585, 114.3557968 30.5441739)",,,,,
1417701861,3112677663,0,84250290,False,,residential,True,73.792,"LINESTRING (114.3556135 30.5441585, 114.3550167 30.5441194, 114.3548454 30.5441058)",,,,,
1417701861,1417701830,0,306379144,False,,residential,True,95.82600000000001,"LINESTRING (114.3556135 30.5441585, 114.3554898 30.5449022, 114.355476 30.5449544, 114.3554686 30.545011)",,,,,
1417701862,4159413665,0,128247473,False,,residential,True,91.706,"LINESTRING (114.355254 30.5449883, 114.3551328 30.5458064)",,,,,
1417701862,3112677664,0,128247474,False,,residential,True,48.433,"LINESTRING (114.355254 30.5449883, 114.3547522 30.544934)",,,,,
1417701862,9554406744,0,1037157572,False,,path,True,66.033,"LINESTRING (114.355254 30.5449883, 114.3547961 30.5445443)",,,,,
1417701862,1417701830,0,306379144,False,,residential,False,20.705000000000002,"LINESTRING (114.355254 30.5449883, 114.3552947 30.5449927, 114.3554686 30.545011)",,,,,
1663906423,1663906512,0,153741418,False,,residential,False,141.758,"LINESTRING (114.3506122 30.5432006, 114.351315 30.5420786)",,,,,
1663906423,1663919018,0,153741408,False,,residential,False,70.388,"LINESTRING (114.3506122 30.5432006, 114.3509469 30.5433077, 114.3513239 30.5432848)",,,,,
1663906423,1663906542,0,153741418,False,,residential,True,163.18099999999998,"LINESTRING (114.3506122 30.5432006, 114.3505631 30.543279, 114.350268 30.5437041, 114.3501715 30.5438196, 114.3498947 30.5439614, 114.3494422 30.5442123)",,,,,
1663906512,1199818949,0,103642351,False,茶港路,residential,False,5.911,"LINESTRING (114.351315 30.5420786, 114.3512617 30.5420518)",,,,,
1663906512,8823667897,0,103642351,False,茶港路,residential,True,28.949,"LINESTRING (114.351315 30.5420786, 114.3516039 30.5421552)",,,,,
1663906512,1663906423,0,153741418,False,,residential,True,141.758,"LINESTRING (114.351315 30.5420786, 114.3506122 30.5432006)",,,,,
1663906516,1663919018,0,153741408,False,,residential,True,72.463,"LINESTRING (114.3520787 30.5432391, 114.3513239 30.5432848)",,,,,
1663906516,1663918923,0,103938359,False,,residential,False,40.837,"LINESTRING (114.3520787 30.5432391, 114.3521701 30.5435043, 114.3522131 30.543587)",,,,,
1663906516,1196701982,0,103938359,False,,residential,True,107.106,"LINESTRING (114.3520787 30.5432391, 114.3520361 30.5431156, 114.3519981 30.5428565, 114.3520858 30.5424673, 114.3521609 30.5423028)",,,,,
1663906542,1663906423,0,153741418,False,,residential,False,163.181,"LINESTRING (114.3494422 30.5442123, 114.3498947 30.5439614, 114.3501715 30.5438196, 114.350268 30.5437041, 114.3505631 30.543279, 114.3506122 30.5432006)",,,,,
1663918898,1663919036,0,153742400,False,,residential,True,86.142,"LINESTRING (114.3514778 30.5440066, 114.3523743 30.5440699)",,,,,
1663918898,1663918900,0,153742400,False,,residential,False,63.474000000000004,"LINESTRING (114.3514778 30.5440066, 114.3510196 30.5439921, 114.3508153 30.5439927)",,,,,
1663918898,1663919063,0,153742401,False,,residential,False,38.251999999999995,"LINESTRING (114.3514778 30.5440066, 114.3514477 30.5437951, 114.3513953 30.5436722)",,,,,
1663918900,1663918940,0,153742400,False,,residential,False,22.097,"LINESTRING (114.3508153 30.5439927, 114.3505847 30.5439996)",,,,,
1663918900,1663919063,0,153742399,False,,residential,False,89.997,"LINESTRING (114.3508153 30.5439927, 114.3508314 30.5436693, 114.3513953 30.5436722)",,,,,
1663918900,1663918898,0,153742400,False,,residential,True,63.474000000000004,"LINESTRING (114.3508153 30.5439927, 114.3510196 30.5439921, 114.3514778 30.5440066)",,,,,
1663918923,979936015,0,103938359,False,,residential,False,49.446,"LINESTRING (114.3522131 30.543587, 114.3522799 30.5437158, 114.3523688 30.5440096)",,,,,
1663918923,1663906516,0,103938359,False,,residential,True,40.837,"LINESTRING (114.3522131 30.543587, 114.3521701 30.5435043, 114.3520787 30.5432391)",,,,,
1663918923,1663919063,0,153742399,False,,residential,True,79.838,"LINESTRING (114.3522131 30.543587, 114.3514611 30.5436334, 114.3513953 30.5436722)",,,,,
1663918940,1663918900,0,153742400,False,,residential,True,22.097,"LINESTRING (114.3505847 30.5439996, 114.3508153 30.5439927)",,,,,
1663919018,1663906516,0,153741408,False,,residential,False,72.463,"LINESTRING (114.3513239 30.5432848, 114.3520787 30.5432391)",,,,,
1663919018,1663906423,0,153741408,False,,residential,True,70.388,"LINESTRING (114.3513239 30.5432848, 114.3509469 30.5433077, 114.3506122 30.5432006)",,,,,
1663919018,1663919063,0,153742401,False,,residential,True,43.929,"LINESTRING (114.3513239 30.5432848, 114.3513518 30.54357, 114.3513953 30.5436722)",,,,,
1663919036,979936015,0,84250286,False,,residential,False,6.726,"LINESTRING (114.3523743 30.5440699, 114.3523688 30.5440096)",,,,,
1663919036,1663918898,0,153742400,False,,residential,False,86.142,"LINESTRING (114.3523743 30.5440699, 114.3514778 30.5440066)",,,,,
1663919036,3113066251,0,84250286,False,,residential,True,109.519,"LINESTRING (114.3523743 30.5440699, 114.3523994 30.5443459, 114.3522876 30.5450474)",,,,,
1663919063,1663918923,0,153742399,False,,residential,False,79.838,"LINESTRING (114.3513953 30.5436722, 114.3514611 30.5436334, 114.3522131 30.543587)",,,,,
1663919063,1663918900,0,153742399,False,,residential,True,89.997,"LINESTRING (114.3513953 30.5436722, 114.3508314 30.5436693, 114.3508153 30.5439927)",,,,,
1663919063,1663919018,0,153742401,False,,residential,False,43.929,"LINESTRING (114.3513953 30.5436722, 114.3513518 30.54357, 114.3513239 30.5432848)",,,,,
1663919063,1663918898,0,153742401,False,,residential,True,38.251999999999995,"LINESTRING (114.3513953 30.5436722, 114.3514477 30.5437951, 114.3514778 30.5440066)",,,,,
1664000422,4159413690,0,153751903,False,松园中路,residential,False,57.187,"LINESTRING (114.3583682 30.5453479, 114.3577765 30.5452785)",,,,,
1664000422,9681727639,0,380915247,False,松园中路,residential,False,9.277,"LINESTRING (114.3583682 30.5453479, 114.3583768 30.5452754, 114.358378 30.5452649)",,,,,
1664000422,3842095841,0,"[380915248, 380915249]",False,,"['steps', 'path']","[False, True]",61.716,"LINESTRING (114.3583682 30.5453479, 114.3583562 30.5454802, 114.3583238 30.5459016)",,,,,
1664012967,4159413665,0,128247473,False,,residential,False,68.419,"LINESTRING (114.3551363 30.5464217, 114.3551328 30.5458064)",,,,,
1664012967,8101909384,0,488589884,False,,residential,False,86.361,"LINESTRING (114.3551363 30.5464217, 114.3560313 30.546517)",,,,,
1807154817,3631666661,0,402874261,False,,residential,False,26.523,"LINESTRING (114.3578676 30.5357326, 114.3581287 30.5358121)",,,,,
1807154817,1807154907,0,169548678,False,,footway,True,93.307,"LINESTRING (114.3578676 30.5357326, 114.3575481 30.5356973, 114.357105 30.5358475, 114.3569366 30.5358914)",,,,,
1807154817,3631666662,0,402874261,False,,residential,True,64.001,"LINESTRING (114.3578676 30.5357326, 114.3578783 30.5359247, 114.357903 30.5361106, 114.357949 30.5363027)",,,,,
1807154836,3110802193,0,169548675,False,,footway,True,25.49,"LINESTRING (114.3562553 30.5360993, 114.3559993 30.536162)",,,,,
1807154836,8512203975,0,366939505,False,,footway,False,74.559,"LINESTRING (114.3562553 30.5360993, 114.3564276 30.5367532)",,,,,
1807154836,1807154907,0,169548675,False,,footway,False,72.22,"LINESTRING (114.3562553 30.5360993, 114.356325 30.5360069, 114.3569366 30.5358914)",,,,,
1807154907,1807154909,0,169548675,False,,footway,False,122.91300000000001,"LINESTRING (114.3569366 30.5358914, 114.3569741 30.5357759, 114.3570439 30.5356557, 114.3570063 30.5354802, 114.3568319 30.5348246)",,,,,
1807154907,1807154836,0,169548675,False,,footway,True,72.22,"LINESTRING (114.3569366 30.5358914, 114.356325 30.5360069, 114.3562553 30.5360993)",,,,,
1807154907,1807154817,0,169548678,False,,footway,False,93.307,"LINESTRING (114.3569366 30.5358914, 114.357105 30.5358475, 114.3575481 30.5356973, 114.3578676 30.5357326)",,,,,
1807154909,1196701987,0,103939869,False,学府东路,residential,True,41.269,"LINESTRING (114.3568319 30.5348246, 114.3572475 30.5347266)",,,,,
1807154909,7414974242,0,103939869,False,学府东路,residential,False,43.144999999999996,"LINESTRING (114.3568319 30.5348246, 114.3567379 30.5348468, 114.3566091 30.5348699, 114.3564617 30.5348431, 114.3563943 30.5348244)",,,,,
1807154909,1807154907,0,169548675,False,,footway,True,122.91300000000001,"LINESTRING (114.3568319 30.5348246, 114.3570063 30.5354802, 114.3570439 30.5356557, 114.3569741 30.5357759, 114.3569366 30.5358914)",,,,,
1807168448,4052353083,0,103938246,False,樱园路,residential,True,60.653,"LINESTRING (114.3588269 30.5417684, 114.3594439 30.5418915)",,,,,
1807168448,1196701892,0,103938246,False,樱园路,residential,False,153.832,"LINESTRING (114.3588269 30.5417684, 114.3576659 30.5415368, 114.3573876 30.5414926, 114.3572582 30.5414721)",,,,,
1807168448,1807168549,0,169549511,False,,footway,True,115.542,"LINESTRING (114.3588269 30.5417684, 114.3589348 30.541572, 114.3584345 30.5408722)",,,,,
1807168449,1807168486,0,169549512,False,,pedestrian,True,4.532,"LINESTRING (114.3604583 30.5419786, 114.3604505 30.5420188)",,,,,
1807168449,1197863009,0,169549512,False,,pedestrian,False,77.104,"LINESTRING (114.3604583 30.5419786, 114.3603376 30.5419324, 114.3601284 30.5418007, 114.3600531 30.5416704, 114.3600383 30.5415214, 114.3599671 30.5415186)",,,,,
1807168449,3631666846,0,402823359,False,樱花大道,pedestrian,False,103.53199999999998,"LINESTRING (114.3604583 30.5419786, 114.3612216 30.5420602, 114.3614174 30.5420902, 114.3615106 30.5421453)",,,,,
1807168450,1807168500,0,169549514,False,,tertiary_link,True,10.224,"LINESTRING (114.3544858 30.5375903, 114.3545882 30.5375643)",,,,,
1807168450,1807168516,0,123838955,True,自强大道,tertiary,False,122.43,"LINESTRING (114.3544858 30.5375903, 114.354472 30.5375406, 114.3544179 30.5373744, 114.3543424 30.5371917, 114.3541569 30.5368925, 114.3539512 30.5366825, 114.3538888 30.5366385)",,,,,
1807168453,1807168506,0,169549506,False,,footway,True,79.492,"LINESTRING (114.3560354 30.5395935, 114.3559415 30.5403038)",,,,,
1807168453,3113067141,0,27619437,False,自强大道,tertiary,False,94.161,"LINESTRING (114.3560354 30.5395935, 114.3558481 30.5395277, 114.3556698 30.5394664, 114.3553611 30.5392726, 114.3552332 30.5391325)",,,,,
1807168453,3113067141,1,"[169549506, 306407535]",False,,"['service', 'footway']","[False, True]",128.261,"LINESTRING (114.3560354 30.5395935, 114.3560832 30.5391977, 114.3559945 30.5391334, 114.3552332 30.5391325)",,,,,
1807168453,979937334,0,27619437,False,自强大道,tertiary,True,38.717,"LINESTRING (114.3560354 30.5395935, 114.3561341 30.5396282, 114.3564138 30.5397159)",,,,,
1807168479,1807168516,0,169549504,False,,tertiary_link,False,11.761,"LINESTRING (114.3539742 30.5365625, 114.3538888 30.5366385)",,,,,
1807168479,3110802248,0,123838955,True,自强大道,tertiary,False,65.47099999999999,"LINESTRING (114.3539742 30.5365625, 114.3540635 30.5366327, 114.3542218 30.5367944, 114.3543724 30.5370026, 114.354384 30.5370286)",,,,,
1807168486,3631666848,0,103938246,False,樱园路,residential,True,16.255,"LINESTRING (114.3604505 30.5420188, 114.3606187 30.5420384)",,,,,
1807168486,1807168449,0,169549512,False,,pedestrian,False,4.532,"LINESTRING (114.3604505 30.5420188, 114.3604583 30.5419786)",,,,,
1807168486,4052353083,0,103938246,False,樱园路,residential,False,97.479,"LINESTRING (114.3604505 30.5420188, 114.3595649 30.5419156, 114.3594439 30.5418915)",,,,,
1807168500,9158437416,0,123838955,True,自强大道,tertiary,False,18.626,"LINESTRING (114.3545882 30.5375643, 114.3546394 30.5377259)",,,,,
1807168500,1807168450,0,169549514,False,,tertiary_link,False,10.224,"LINESTRING (114.3545882 30.5375643, 114.3544858 30.5375903)",,,,,
1807168506,1807168453,0,169549506,False,,footway,False,79.492,"LINESTRING (114.3559415 30.5403038, 114.3560354 30.5395935)",,,,,
1807168506,3709160029,0,169549508,False,,footway,False,33.17,"LINESTRING (114.3559415 30.5403038, 114.3562838 30.5403493)",,,,,
1807168506,4052778660,0,169549506,False,,footway,True,65.907,"LINESTRING (114.3559415 30.5403038, 114.3558905 30.5407196, 114.3559764 30.5407635, 114.356015 30.5408456)",,,,,
1807168512,3709156182,0,366939504,False,,footway,True,9.905,"LINESTRING (114.3524288 30.5355307, 114.3523422 30.535482)",,,,,
1807168516,1807168479,0,169549504,False,,tertiary_link,True,11.761,"LINESTRING (114.3538888 30.5366385, 114.3539742 30.5365625)",,,,,
1807168516,1196701880,0,123838955,True,自强大道,tertiary,False,65.728,"LINESTRING (114.3538888 30.5366385, 114.3536193 30.5364482, 114.3533581 30.5362637)",,,,,
1807168531,1196701868,0,103938247,False,樱园西路,residential,False,36.792,"LINESTRING (114.3568131 30.5414911, 114.3571509 30.5413335)",,,,,
1807168531,1197862899,0,103938247,False,樱园西路,residential,True,131.037,"LINESTRING (114.3568131 30.5414911, 114.3566253 30.5415787, 114.3562659 30.5416711, 114.3559547 30.5417589, 114.3557455 30.5419668, 114.3557777 30.5420777)",,,,,
1807168531,1807168597,0,169549509,False,,footway,False,25.994,"LINESTRING (114.3568131 30.5414911, 114.3567703 30.5413595, 114.3567757 30.5412625)",,,,,
1807168533,2787756197,0,103939869,False,学府东路,residential,True,34.538,"LINESTRING (114.3534575 30.5361829, 114.3537109 30.5359619)",,,,,
1807168533,3110802203,0,123838955,True,自强大道,tertiary,False,34.915,"LINESTRING (114.3534575 30.5361829, 114.3537367 30.5363848)",,,,,
1807168533,3110802187,0,273990968,False,汉林西路,residential,True,27.416,"LINESTRING (114.3534575 30.5361829, 114.3534953 30.5360778, 114.3534758 30.5359423)",,,,,
1807168533,3709156173,0,366939507,False,,footway,True,142.757,"LINESTRING (114.3534575 30.5361829, 114.353451 30.5360253, 114.3534231 30.5359364, 114.352941 30.5352882, 114.3527104 30.5351139)",,,,,
1807168549,1196701915,0,103642344,False,文体路,residential,False,141.457,"LINESTRING (114.3584345 30.5408722, 114.3571187 30.5402942)",,,,,
1807168549,3631666689,0,103642344,False,文体路,residential,True,52.054,"LINESTRING (114.3584345 30.5408722, 114.3589187 30.5410849)",,,,,
1807168549,1807168448,0,169549511,False,,footway,False,115.542,"LINESTRING (114.3584345 30.5408722, 114.3589348 30.541572, 114.3588269 30.5417684)",,,,,
1807168577,1807168597,0,169549513,False,,footway,True,38.157,"LINESTRING (114.356435 30.5410846, 114.3566044 30.5411717, 114.3567757 30.5412625)",,,,,
1807168580,1199831201,0,103938246,False,樱园路,residential,False,40.206,"LINESTRING (114.357091 30.5410546, 114.3571042 30.5406932)",,,,,
1807168580,1196701868,0,103938246,False,樱园路,residential,True,32.072,"LINESTRING (114.357091 30.5410546, 114.3570866 30.5411764, 114.3571509 30.5413335)",,,,,
1807168580,1807168597,0,169549509,False,,footway,True,41.32,"LINESTRING (114.357091 30.5410546, 114.3569741 30.5410523, 114.3567757 30.5412625)",,,,,
