u,v,key,osmid,highway,oneway,reversed,length,lanes,name,maxspeed,service,geometry,width,tunnel,access,bridge,junction
8933671329,752215536,0,"[60727602, 60728227]","['service', 'footway']",False,"[False, True]",191.836,,,30,"['parking_aisle', 'driveway']","LINESTRING (6.5715273 46.5185379, 6.5712141 46.5184422, 6.5706005 46.5182547, 6.5703288 46.5182011, 6.5701983 46.5181982, 6.5700079 46.5181941, 6.5700334 46.5184734, 6.570041 46.5188055)",,,,,
8933671329,8933671343,0,965697690,service,False,False,64.173,,,,driveway,"LINESTRING (6.5715273 46.5185379, 6.5715335 46.5185041, 6.5715328 46.5184902, 6.5715261 46.5184759, 6.571504 46.5184649, 6.5714 46.5184321, 6.571343 46.5184109, 6.5713048 46.5183915, 6.5712579 46.5183666, 6.5712082 46.5183389, 6.571164 46.5183052, 6.5711157 46.5182683, 6.5710654 46.5182222, 6.5710285 46.5181839, 6.570993 46.5181336)",,,,,
8933671343,8933671343,0,965697689,service,True,False,120.62499999999999,,,,driveway,"LINESTRING (6.570993 46.5181336, 6.5709722 46.5180888, 6.5709621 46.5180597, 6.5709595 46.5180274, 6.5709682 46.5180002, 6.570991 46.5179956, 6.5710165 46.517997, 6.5714677 46.5181386, 6.5714758 46.5181442, 6.5714832 46.5181562, 6.5714771 46.5182946, 6.5714671 46.5182988, 6.5714517 46.5182997, 6.5712525 46.5182295, 6.5712411 46.5182217, 6.5712364 46.5182115, 6.5712263 46.5181834, 6.571221 46.5181742, 6.5712116 46.5181668, 6.5710359 46.5181151, 6.5710185 46.5181146, 6.5710071 46.5181193, 6.570993 46.5181336)",,,,,
8933671343,8933671329,0,965697690,service,False,True,64.173,,,,driveway,"LINESTRING (6.570993 46.5181336, 6.5710285 46.5181839, 6.5710654 46.5182222, 6.5711157 46.5182683, 6.571164 46.5183052, 6.5712082 46.5183389, 6.5712579 46.5183666, 6.5713048 46.5183915, 6.571343 46.5184109, 6.5714 46.5184321, 6.571504 46.5184649, 6.5715261 46.5184759, 6.5715328 46.5184902, 6.5715335 46.5185041, 6.5715273 46.5185379)",,,,,
8935269865,343329554,0,738863838,service,False,False,5.875,,Route des Noyerettes,30,driveway,"LINESTRING (6.566341 46.5198239, 6.5663437 46.5198767)",,,,,
8935269865,4095578140,0,738863838,service,False,True,34.375,,Route des Noyerettes,30,driveway,"LINESTRING (6.566341 46.5198239, 6.5663374 46.519755, 6.5663206 46.5196993, 6.5662549 46.5196011, 6.5662469 46.5195261)",,,,,
8935269865,10180762037,0,"[965866281, 965866282, 965866283]","['steps', 'footway']",False,"[False, True]",16.076999999999998,,,,,"LINESTRING (6.566341 46.5198239, 6.5662592 46.5198231, 6.5662069 46.5198226, 6.5661615 46.5198209, 6.566131 46.5198198)",,,,,
8935270050,334496980,0,24403272,service,False,True,6.074,,Chemin Alan-Turing,,driveway,"LINESTRING (6.5628542 46.5190717, 6.5627765 46.5190605)",,,,,
8935270050,4841714913,0,"[24403272, 492122677]","['path', 'service']",False,"[False, True]",147.51299999999998,,Chemin Alan-Turing,,driveway,"LINESTRING (6.5628542 46.5190717, 6.5629012 46.5190784, 6.5632359 46.5190759, 6.5633299 46.5190506, 6.5634846 46.5189381, 6.5635901 46.518872, 6.5644945 46.5188745, 6.5644952 46.5189929)",,,,,
8935270050,8935270055,0,965866289,service,False,False,22.468999999999998,,,,driveway,"LINESTRING (6.5628542 46.5190717, 6.5628966 46.5190481, 6.5629335 46.5190352, 6.5629965 46.5190241, 6.5630609 46.5190181, 6.5631286 46.5190176)",,,,,
8935270055,8935270050,0,965866289,service,False,True,22.469,,,,driveway,"LINESTRING (6.5631286 46.5190176, 6.5630609 46.5190181, 6.5629965 46.5190241, 6.5629335 46.5190352, 6.5628966 46.5190481, 6.5628542 46.5190717)",,,,,
8995851165,8995851167,0,703972279,path,False,True,53.861,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5630779 46.5195283, 6.5637818 46.5195331)",,,,,
8995851165,8995851166,0,971955676,footway,False,False,12.576,,,,,"LINESTRING (6.5630779 46.5195283, 6.5630779 46.5194152)",,,,,
8995851165,8995851166,1,703972279,path,False,False,37.202,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5630779 46.5195283, 6.5629157 46.5195272, 6.5629177 46.5194145, 6.5630779 46.5194152)",,,,,
8995851166,8995851168,0,703972279,path,False,False,53.944,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5630779 46.5194152, 6.5637829 46.5194183)",,,,,
8995851166,8995851165,0,971955676,footway,False,True,12.576,,,,,"LINESTRING (6.5630779 46.5194152, 6.5630779 46.5195283)",,,,,
8995851166,8995851165,1,703972279,path,False,True,37.202,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5630779 46.5194152, 6.5629177 46.5194145, 6.5629157 46.5195272, 6.5630779 46.5195283)",,,,,
8995851167,8995851165,0,703972279,path,False,False,53.861,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5637818 46.5195331, 6.5630779 46.5195283)",,,,,
8995851167,8995851169,0,703972279,path,False,True,10.973,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5637818 46.5195331, 6.5639252 46.5195341)",,,,,
8995851167,8995851168,0,971955677,footway,False,False,12.765,,,,,"LINESTRING (6.5637818 46.5195331, 6.5637829 46.5194183)",,,,,
8995851168,8995851170,0,703972279,path,False,False,11.202,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5637829 46.5194183, 6.5639293 46.5194189)",,,,,
8995851168,8995851166,0,703972279,path,False,True,53.944,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5637829 46.5194183, 6.5630779 46.5194152)",,,,,
8995851168,8995851167,0,971955677,footway,False,True,12.765,,,,,"LINESTRING (6.5637829 46.5194183, 6.5637818 46.5195331)",,,,,
8995851169,8995851167,0,703972279,path,False,False,10.973,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5639252 46.5195341, 6.5637818 46.5195331)",,,,,
8995851169,8995851170,0,971955678,footway,False,False,12.814,,,,,"LINESTRING (6.5639252 46.5195341, 6.5639293 46.5194189)",,,,,
8995851169,6610318986,0,703972279,path,False,True,29.012,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5639252 46.5195341, 6.564214 46.5195361, 6.5642805 46.519494)",,,,,
8995851170,8995851168,0,703972279,path,False,True,11.202,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5639293 46.5194189, 6.5637829 46.5194183)",,,,,
8995851170,8995851169,0,971955678,footway,False,True,12.814,,,,,"LINESTRING (6.5639293 46.5194189, 6.5639252 46.5195341)",,,,,
8995851170,6610286680,0,703972279,path,False,False,14.983,,Rue Maryam Mirzakhani,,,"LINESTRING (6.5639293 46.5194189, 6.5639874 46.5194192, 6.5640842 46.5193518)",,,,,
9025996725,418161364,0,"[975363554, 975363555, 201760460, 35767758, 975363550]","['steps', 'footway']",False,"[False, True]",20.101,,,,,"LINESTRING (6.568251 46.5207101, 6.568219 46.5207571, 6.568219 46.5207755, 6.5682191 46.5207889, 6.5682191 46.5208275, 6.5682109 46.5208857)",,,,,
9025996725,416453452,0,"[975363552, 975363551]","['steps', 'footway']",False,True,11.471,,,,,"LINESTRING (6.568251 46.5207101, 6.568251 46.5206919, 6.5682738 46.5206084)",,,,,
9025996725,2117743520,0,"[975363556, 975363557, 201760458, 201760461, 201760462]","['steps', 'footway']",False,False,45.873999999999995,,,,,"LINESTRING (6.568251 46.5207101, 6.5682643 46.5207533, 6.568263 46.5210187, 6.5682629 46.521035, 6.5682629 46.5210482, 6.5682627 46.5210877, 6.5682625 46.5211217)",,,,,
9025996753,415963446,0,975363562,footway,False,False,5.008,,,,,"LINESTRING (6.5676856 46.521946, 6.5676215 46.5219551)",,,,,
9025996753,415963424,0,35468954,footway,False,True,26.345,,,,,"LINESTRING (6.5676856 46.521946, 6.5676839 46.5219157, 6.5678075 46.5218722, 6.5679503 46.5218204)",,,,,
9025996758,415963438,0,35468951,cycleway,True,False,46.43600000000001,,,,,"LINESTRING (6.5682709 46.5218725, 6.5682808 46.5218565, 6.5682862 46.5218392, 6.5682943 46.5217824, 6.5683021 46.521457)",,,,,
9025996758,415915271,0,"[975363571, 975363567]",footway,False,"[False, True]",7.135,,,,,"LINESTRING (6.5682709 46.5218725, 6.5683011 46.5218628, 6.5683553 46.5218452)",,,,,
9025996760,415963453,0,88954910,unclassified,True,False,6.061,,Avenue Auguste-Piccard,30,alley,"LINESTRING (6.5683978 46.5206426, 6.5683962 46.5206971)",,,,,
9025996764,418161371,0,975363571,footway,False,False,4.676,,,,,"LINESTRING (6.5685944 46.5217682, 6.5685389 46.5217858)",,,,,
9025996764,9379387575,0,1016890707,footway,False,True,23.905999999999995,,,,,"LINESTRING (6.5685944 46.5217682, 6.5685578 46.5217614, 6.5685015 46.5217328, 6.5684599 46.5216996, 6.5684411 46.5216636, 6.5684331 46.5216052)",,,,,
9026075052,9026075054,0,975369645,footway,False,True,12.177,,,,,"LINESTRING (6.5644735 46.5214882, 6.5644758 46.5213787)",,,,,
9026075052,9026075075,0,"[975369656, 975369645, 975369655]","['steps', 'footway']",False,"[False, True]",7.215,,,,,"LINESTRING (6.5644735 46.5214882, 6.5644532 46.5214881, 6.5644163 46.521488, 6.5643792 46.5214878)",,,,,
9026075052,9026087521,0,"[975370960, 975370961, 975370962]","['steps', 'footway']",False,"[False, True]",23.392000000000003,,,,,"LINESTRING (6.5644735 46.5214882, 6.5644704 46.5216347, 6.564457 46.5216347, 6.5644179 46.5216346, 6.5643776 46.5216345)",,,,,
9026075053,9026075054,0,975369645,footway,False,False,3.981,,,,,"LINESTRING (6.5644766 46.5213429, 6.5644758 46.5213787)",,,,,
9026075053,9067376884,0,980183633,footway,False,False,16.158,,,,,"LINESTRING (6.5644766 46.5213429, 6.5644797 46.5211976)",,,,,
9026075053,9026075056,0,"[975369648, 975369645, 975369647]","['steps', 'footway']",False,True,7.307,,,,,"LINESTRING (6.5644766 46.5213429, 6.5644611 46.5213431, 6.5644222 46.5213434, 6.5643811 46.5213438)",,,,,
9026075054,9026075052,0,975369645,footway,False,False,12.177,,,,,"LINESTRING (6.5644758 46.5213787, 6.5644735 46.5214882)",,,,,
9026075054,9026075053,0,975369645,footway,False,True,3.981,,,,,"LINESTRING (6.5644758 46.5213787, 6.5644766 46.5213429)",,,,,
9026075054,9026075055,0,975369646,footway,False,True,12.655,,,,,"LINESTRING (6.5644758 46.5213787, 6.5646412 46.5213791)",,,,,
9026075055,9032529375,0,35464372,service,False,False,18.304,,Rue Jean Tschumi,,driveway,"LINESTRING (6.5646412 46.5213791, 6.5646379 46.5212145)",,,,,
9026075055,9026075054,0,975369646,footway,False,False,12.655,,,,,"LINESTRING (6.5646412 46.5213791, 6.5644758 46.5213787)",,,,,
9026075055,335535638,0,35464372,service,False,True,33.189,,Rue Jean Tschumi,,driveway,"LINESTRING (6.5646412 46.5213791, 6.5646392 46.5215676, 6.5646302 46.5216022, 6.5645836 46.5216698)",,,,,
9026075056,335543375,0,30403013,service,True,False,13.199,,,,parking_aisle,"LINESTRING (6.5643811 46.5213438, 6.5643795 46.5214625)",,,,,
9026075056,9026075053,0,"[975369648, 975369645, 975369647]","['steps', 'footway']",False,False,7.307,,,,,"LINESTRING (6.5643811 46.5213438, 6.5644222 46.5213434, 6.5644611 46.5213431, 6.5644766 46.5213429)",,,,,
9026075075,6918271760,0,30403013,service,True,False,14.413,,,,parking_aisle,"LINESTRING (6.5643792 46.5214878, 6.5643776 46.5216029, 6.5643565 46.5216028)",,,,,
9026075075,9026075052,0,"[975369656, 975369645, 975369655]","['steps', 'footway']",False,"[False, True]",7.215,,,,,"LINESTRING (6.5643792 46.5214878, 6.5644163 46.521488, 6.5644532 46.5214881, 6.5644735 46.5214882)",,,,,
9026087521,6918271760,0,738863836,path,False,True,3.877,,,,,"LINESTRING (6.5643776 46.5216345, 6.5643565 46.5216028)",,,,,
9026087521,6918271758,0,738863836,path,False,False,12.047,,,,,"LINESTRING (6.5643776 46.5216345, 6.5643887 46.5216616, 6.564465 46.5217222)",,,,,
9026087521,9026075052,0,"[975370960, 975370961, 975370962]","['steps', 'footway']",False,"[False, True]",23.392000000000003,,,,,"LINESTRING (6.5643776 46.5216345, 6.5644179 46.5216346, 6.564457 46.5216347, 6.5644704 46.5216347, 6.5644735 46.5214882)",,,,,
9032529375,9026075055,0,35464372,service,False,True,18.304,,Rue Jean Tschumi,,driveway,"LINESTRING (6.5646379 46.5212145, 6.5646412 46.5213791)",,,,,
9032529375,1721530900,0,976041212,footway,False,False,7.938,,,,,"LINESTRING (6.5646379 46.5212145, 6.564551 46.5211755)",,,,,
9032529375,1721528099,0,"[975371264, 35464372, 160078092]",service,False,False,104.587,,Rue Jean Tschumi,,driveway,"LINESTRING (6.5646379 46.5212145, 6.564635 46.5210693, 6.5646473 46.5204109, 6.5646485 46.520274)",,"['building_passage', 'yes']",,,
9053698104,9965478367,0,23385359,unclassified,False,False,8.271,,Avenue Jean-Rodolphe-Perronet,30,,"LINESTRING (6.5628113 46.5212099, 6.5627713 46.5211408)",,,,,
9053698104,335535675,0,23385359,unclassified,False,True,11.143,,Avenue Jean-Rodolphe-Perronet,30,,"LINESTRING (6.5628113 46.5212099, 6.5628652 46.521303)",,,,,
9053698104,9053698105,0,978450373,path,False,True,6.677,,,,,"LINESTRING (6.5628113 46.5212099, 6.5628976 46.521201)",,,,,
9053698105,9053698106,0,367937781,path,False,False,1.783,,,,,"LINESTRING (6.5628976 46.521201, 6.562889 46.5211861)",,,,,
9053698105,415963487,0,367937781,path,False,True,11.814,,,,,"LINESTRING (6.5628976 46.521201, 6.5629551 46.5212996)",,,,,
9053698105,9053698104,0,978450373,path,False,False,6.677,,,,,"LINESTRING (6.5628976 46.521201, 6.5628113 46.5212099)",,,,,
9053698106,9053698105,0,367937781,path,False,True,1.783,,,,,"LINESTRING (6.562889 46.5211861, 6.5628976 46.521201)",,,,,
9053698106,9067376884,0,979328662,path,False,True,121.714,,,,,"LINESTRING (6.562889 46.5211861, 6.5644797 46.5211976)",,,,,
9053698106,8933519267,0,367937781,path,False,False,106.06300000000002,,,,,"LINESTRING (6.562889 46.5211861, 6.5625554 46.5206139, 6.5625069 46.520545, 6.5623963 46.5203524, 6.5623192 46.5203605)",,,,,
9053698106,9053698108,0,978450374,path,False,False,21.295,,,,,"LINESTRING (6.562889 46.5211861, 6.5629368 46.5211968, 6.5630661 46.5212703, 6.5631049 46.5213021)",,,,,
9053698108,415963487,0,30403017,service,False,False,11.465,,,,parking_aisle,"LINESTRING (6.5631049 46.5213021, 6.5629551 46.5212996)",,,,,
9053698108,335535672,0,30403017,service,False,True,5.916,,,,parking_aisle,"LINESTRING (6.5631049 46.5213021, 6.5631822 46.5213034)",,,,,
9053698108,9053698106,0,978450374,path,False,True,21.295,,,,,"LINESTRING (6.5631049 46.5213021, 6.5630661 46.5212703, 6.5629368 46.5211968, 6.562889 46.5211861)",,,,,
9067376884,9053698106,0,979328662,path,False,False,121.714,,,,,"LINESTRING (6.5644797 46.5211976, 6.562889 46.5211861)",,,,,
9067376884,9026075053,0,980183633,footway,False,True,16.158,,,,,"LINESTRING (6.5644797 46.5211976, 6.5644766 46.5213429)",,,,,
9067376884,1721530900,0,979328662,path,False,True,7.953,,,,,"LINESTRING (6.5644797 46.5211976, 6.5645508 46.5211981, 6.564551 46.5211755)",,,,,
9273399121,4841714873,0,492122671,unclassified,True,False,8.626,1,Rue Jean-Daniel-Colladon,30,,"LINESTRING (6.5653437 46.5180919, 6.565366 46.5180893, 6.5654524 46.5180717)",,,,,
9273399121,9273399124,0,1005082510,service,False,False,5.117,,,,driveway,"LINESTRING (6.5653437 46.5180919, 6.5653445 46.5181067, 6.5653444 46.5181247, 6.565344 46.5181379)",,,,,
9273399121,415963511,0,1005082510,service,False,True,13.867,,,,driveway,"LINESTRING (6.5653437 46.5180919, 6.5653436 46.5180688, 6.5653446 46.5179672)",,,,,
9273399124,415963508,0,492122669,unclassified,True,False,11.789,1,Rue Jean-Daniel-Colladon,30,,"LINESTRING (6.565344 46.5181379, 6.5651956 46.5181094)",,,,,
9273399124,9273399121,0,1005082510,service,False,True,5.117,,,,driveway,"LINESTRING (6.565344 46.5181379, 6.5653444 46.5181247, 6.5653445 46.5181067, 6.5653437 46.5180919)",,,,,
9379367968,5573842455,0,24450816,service,False,False,25.726,,Chemin des Alambics,30,driveway,"LINESTRING (6.5706705 46.5198912, 6.5710067 46.519894)",,,,,
9379367968,265746812,0,"[24450816, 1075524568, 1075524569, 1075524570, 1075524571, 1075524572, 1075524573]",service,False,True,94.17,,Chemin des Alambics,30,driveway,"LINESTRING (6.5706705 46.5198912, 6.5706099 46.5198913, 6.5704171 46.5198905, 6.570226 46.5198885, 6.5700406 46.519887, 6.5698588 46.5198853, 6.5696649 46.5198837, 6.5694398 46.5198829)",,yes,,,
9379367968,9379367970,0,1016890698,footway,False,False,20.503,,,,,"LINESTRING (6.5706705 46.5198912, 6.5706694 46.5200385, 6.5706155 46.5200383)",,,,,
9379367970,9379367968,0,1016890698,footway,False,True,20.503,,,,,"LINESTRING (6.5706155 46.5200383, 6.5706694 46.5200385, 6.5706705 46.5198912)",,,,,
9379387575,9025996764,0,1016890707,footway,False,False,23.906,,,,,"LINESTRING (6.5684331 46.5216052, 6.5684411 46.5216636, 6.5684599 46.5216996, 6.5685015 46.5217328, 6.5685578 46.5217614, 6.5685944 46.5217682)",,,,,
9379387654,415963459,0,1075524568,service,False,False,24.421,,Chemin des Alambics,30,driveway,"LINESTRING (6.5694522 46.5192661, 6.5694474 46.5194857)",,,,,
9379387654,265746811,0,1075524568,service,False,True,5.811,,Chemin des Alambics,30,driveway,"LINESTRING (6.5694522 46.5192661, 6.5694633 46.5192144)",,,,,
9379387654,5573879103,0,1016890724,footway,False,True,97.235,,,,,"LINESTRING (6.5694522 46.5192661, 6.5699145 46.519269, 6.5707229 46.5192772)",,,,,
9379387714,9379387715,0,1016890729,footway,False,False,24.396,,,,,"LINESTRING (6.5691251 46.5196476, 6.5694439 46.5196513)",,,,,
9379387715,9379387714,0,1016890729,footway,False,True,24.396,,,,,"LINESTRING (6.5694439 46.5196513, 6.5691251 46.5196476)",,,,,
9379387715,265746812,0,1075524568,service,False,False,25.755,,Chemin des Alambics,30,driveway,"LINESTRING (6.5694439 46.5196513, 6.5694398 46.5198829)",,,,,
9379387715,415963459,0,1075524568,service,False,True,18.416,,Chemin des Alambics,30,driveway,"LINESTRING (6.5694439 46.5196513, 6.5694474 46.5194857)",,,,,
9379387754,9379387756,0,1016890731,footway,False,False,9.61,,,,,"LINESTRING (6.5684133 46.519379, 6.5682877 46.5193784)",,,,,
9379387754,415963465,0,24450635,unclassified,True,False,11.245999999999999,,Avenue Auguste-Piccard,30,,"LINESTRING (6.5684133 46.519379, 6.5684068 46.5194076, 6.5684121 46.5194797)",,,,,
9379387755,9379387756,0,1016890731,footway,False,True,13.1,,,,,"LINESTRING (6.5681165 46.5193775, 6.5682877 46.5193784)",,,,,
9379387756,415963457,0,35468956,footway,False,True,11.101,,,,,"LINESTRING (6.5682877 46.5193784, 6.5682838 46.5194782)",,,,,
9379387756,9379387755,0,1016890731,footway,False,False,13.1,,,,,"LINESTRING (6.5682877 46.5193784, 6.5681165 46.5193775)",,,,,
9379387756,9379387754,0,1016890731,footway,False,True,9.61,,,,,"LINESTRING (6.5682877 46.5193784, 6.5684133 46.519379)",,,,,
9379387756,10180762034,0,"[35468956, 1112707660]","['cycleway', 'footway']",False,False,18.931,,,,,"LINESTRING (6.5682877 46.5193784, 6.5682916 46.5192344, 6.5682931 46.5192082)",,,,,
9379387757,416453452,0,35544601,steps,False,True,6.806,,,,,"LINESTRING (6.5682727 46.5205472, 6.5682738 46.5206084)",,,,,
9379387757,416453454,0,35767760,path,False,False,9.778,,,,,"LINESTRING (6.5682727 46.5205472, 6.5684005 46.5205471)",,,,,
9379387757,418161369,0,35767760,path,False,True,6.657,,,,,"LINESTRING (6.5682727 46.5205472, 6.5681857 46.5205473)",,,,,
9379387757,418161369,1,35544601,steps,False,False,19.263,,,,,"LINESTRING (6.5682727 46.5205472, 6.5682718 46.5204923, 6.5682481 46.5204765, 6.5682256 46.5204869, 6.5682275 46.5205306, 6.5681857 46.5205473)",,,,,
9379387815,418161364,0,35767758,footway,False,False,9.741,,,,,"LINESTRING (6.568211 46.5209733, 6.5682109 46.5208857)",,,,,
9379387815,415963435,0,35767758,footway,False,True,17.914,,,,,"LINESTRING (6.568211 46.5209733, 6.5682112 46.5211344)",,,,,
9379387815,9379387816,0,1016890737,footway,False,False,19.236,,,,,"LINESTRING (6.568211 46.5209733, 6.5679596 46.5209717)",,,,,
9379387816,9379387815,0,1016890737,footway,False,True,19.236,,,,,"LINESTRING (6.5679596 46.5209717, 6.568211 46.5209733)",,,,,
9379387817,9379387818,0,1016890738,path,False,False,8.856,,,,,"LINESTRING (6.5680513 46.521663, 6.5679555 46.5216183)",,,,,
9379387817,415963424,0,30402996,footway,False,False,19.735,,,,,"LINESTRING (6.5680513 46.521663, 6.5680382 46.5216726, 6.5680237 46.5217479, 6.5679503 46.5218204)",,,,,
9379387817,415963431,0,30402996,footway,False,True,28.621,,,,,"LINESTRING (6.5680513 46.521663, 6.5682111 46.521545, 6.5682652 46.5214564)",,,,,
9379387818,9379387817,0,1016890738,path,False,True,8.856,,,,,"LINESTRING (6.5679555 46.5216183, 6.5680513 46.521663)",,,,,
9380010806,3412346769,0,869054292,footway,False,False,37.42,,,,,"LINESTRING (6.5718173 46.5180955, 6.5718978 46.518122, 6.571929 46.5181175, 6.5719853 46.5181544, 6.5720671 46.5182366, 6.5721006 46.5182827, 6.5721359 46.5183247)",,,,,
9380010806,8100314271,0,869054292,footway,False,True,84.258,,,,,"LINESTRING (6.5718173 46.5180955, 6.5716889 46.5180358, 6.5713402 46.5179306, 6.570802 46.5178112)",,,,,
9380036474,2466397547,0,238840464,path,False,False,14.568999999999999,,,,,"LINESTRING (6.5651708 46.5170903, 6.5652524 46.517125, 6.565311 46.517176)",,,,,
9380036474,1983450683,0,238840464,path,False,True,94.729,,,,,"LINESTRING (6.5651708 46.5170903, 6.5651062 46.517065, 6.5649249 46.517018, 6.5648325 46.5170053, 6.5647136 46.5169888, 6.564328 46.5169656, 6.5642125 46.5169662, 6.5641581 46.5169764, 6.5640895 46.5170062, 6.564011 46.5170634)",,,,,
9380036492,9380036493,0,1016957174,footway,False,False,9.077,,,,,"LINESTRING (6.5624738 46.5173824, 6.5625924 46.5173843)",,,,,
9380036492,861359387,0,72570511,footway,False,False,39.094,,,,,"LINESTRING (6.5624738 46.5173824, 6.5624719 46.5174028, 6.5624673 46.5174262, 6.5624615 46.517449, 6.562454 46.5174685, 6.5624384 46.5174898, 6.562422 46.5175071, 6.5624029 46.5175194, 6.5623849 46.5175308, 6.5623475 46.5175425, 6.5623133 46.5175491, 6.5622826 46.5175514, 6.5622044 46.5175556, 6.5621217 46.5175557)",,,,,
9380036492,861358294,0,72570511,footway,False,True,13.661,,,,,"LINESTRING (6.5624738 46.5173824, 6.5624747 46.5173129, 6.5624807 46.5172597)",,,,,
9380036493,9380036492,0,1016957174,footway,False,True,9.077,,,,,"LINESTRING (6.5625924 46.5173843, 6.5624738 46.5173824)",,,,,
9380036506,861359387,0,1016957175,footway,False,True,5.162,,,,,"LINESTRING (6.5621237 46.5175093, 6.5621217 46.5175557)",,,,,
9820754208,1983450683,0,187714611,footway,False,True,11.388,,,,,"LINESTRING (6.5638732 46.5170247, 6.564011 46.5170634)",,,,,
9820754208,1983450689,0,187714611,footway,False,False,30.824,,,,,"LINESTRING (6.5638732 46.5170247, 6.5635624 46.5169378, 6.563526 46.5168988)",,,,,
9820754208,2466397541,0,1070020432,path,False,True,43.282,,,,,"LINESTRING (6.5638732 46.5170247, 6.5638315 46.5170326, 6.563781 46.5170364, 6.5633426 46.517019, 6.5633105 46.5170156)",,,,,
9825558885,9825558887,0,1070651675,footway,False,False,4.645,,,,,"LINESTRING (6.5656692 46.5174937, 6.5656085 46.5174937)",,,,,
9825558886,6918271762,0,738863840,service,False,False,4.193,,,,,"LINESTRING (6.5655244 46.5174937, 6.5655234 46.5175314)",,,,,
9825558886,9825558887,0,1070651675,footway,False,True,6.435,,,,,"LINESTRING (6.5655244 46.5174937, 6.5656085 46.5174937)",,,,,
9825558886,2466397547,0,"[738863840, 738863841]","['path', 'service']",False,True,41.923,,,,,"LINESTRING (6.5655244 46.5174937, 6.5655251 46.5173686, 6.5655246 46.5173317, 6.5655018 46.5173059, 6.5654053 46.517245, 6.565311 46.517176)",,,,,
9825558887,566975620,0,492122658,unclassified,False,False,10.64,,Allée de Savoie,30,,"LINESTRING (6.5656085 46.5174937, 6.5656024 46.5173981)",,,,,
9825558887,4474958172,0,492122658,unclassified,False,True,4.464,,Allée de Savoie,30,,"LINESTRING (6.5656085 46.5174937, 6.5656113 46.5175338)",,,,,
9825558887,9825558886,0,1070651675,footway,False,False,6.435,,,,,"LINESTRING (6.5656085 46.5174937, 6.5655244 46.5174937)",,,,,
9825558887,9825558885,0,1070651675,footway,False,True,4.645,,,,,"LINESTRING (6.5656085 46.5174937, 6.5656692 46.5174937)",,,,,
9825558913,6918271762,0,738863840,service,False,True,64.75900000000001,,,,,"LINESTRING (6.5653911 46.5180314, 6.5653951 46.5180402, 6.5654125 46.5180434, 6.5654461 46.5180374, 6.5654662 46.5180314, 6.565485 46.5180203, 6.5655051 46.5180032, 6.5655265 46.5179797, 6.5655433 46.5179557, 6.5655537 46.5179321, 6.565557 46.5179196, 6.5655584 46.5179044, 6.5655611 46.5176672, 6.5655598 46.5176487, 6.5655551 46.5176316, 6.5655357 46.5175767, 6.5655263 46.51755, 6.5655234 46.5175314)",,,,,
9828699374,423801195,0,85711988,service,False,True,29.245,,,,parking_aisle,"LINESTRING (6.5632901 46.5176477, 6.5636723 46.5176495)",,,,,
9828699382,415963493,0,201763239,service,False,False,8.718,,Chemin Erna Hamburger,,driveway,"LINESTRING (6.5629811 46.5171146, 6.5629799 46.517193)",,,,,
9965478367,8933519267,0,23385359,unclassified,False,False,93.407,,Avenue Jean-Rodolphe-Perronet,30,,"LINESTRING (6.5627713 46.5211408, 6.5623192 46.5203605)",,,,,
9965478367,9053698104,0,23385359,unclassified,False,True,8.271,,Avenue Jean-Rodolphe-Perronet,30,,"LINESTRING (6.5627713 46.5211408, 6.5628113 46.5212099)",,,,,
9965509154,415915273,0,1087665897,footway,False,True,11.009,,,,,"LINESTRING (6.5643762 46.5220192, 6.5642372 46.5220448)",,,,,
10180735137,10180735139,0,1112708912,footway,False,False,17.475,,,,,"LINESTRING (6.5680056 46.5207238, 6.5680923 46.5206532, 6.5681824 46.5206346)",,,,,
10180735137,265746833,0,"[1112708912, 35468953]","['service', 'footway']",False,True,108.576,,Chemin des Arpenteurs,,driveway,"LINESTRING (6.5680056 46.5207238, 6.5676723 46.5207207, 6.5676711 46.5207656, 6.5671429 46.5207634, 6.5671395 46.5211021)",,,,,
10180735137,418161365,0,1112708913,footway,False,False,20.58,,,,,"LINESTRING (6.5680056 46.5207238, 6.5680619 46.5207582, 6.5680743 46.520776, 6.5680687 46.5208016, 6.5681025 46.5208303, 6.5681747 46.5208404)",,,,,
10180735139,10180735144,0,201760463,footway,False,False,4.794,,,,,"LINESTRING (6.5681824 46.5206346, 6.568184 46.5205915)",,,,,
10180735139,418161365,0,201760463,footway,False,True,22.892,,,,,"LINESTRING (6.5681824 46.5206346, 6.5681747 46.5208404)",,,,,
10180735139,10180735137,0,1112708912,footway,False,True,17.475,,,,,"LINESTRING (6.5681824 46.5206346, 6.5680923 46.5206532, 6.5680056 46.5207238)",,,,,
