osmid,y,x,street_count,highway,geometry
8100314300,46.5185047,6.5717885,4,crossing,POINT (6.5717885 46.5185047)
8595833323,46.5175051,6.569385,3,,POINT (6.569385 46.5175051)
8675401665,46.5203538,6.5717716,1,,POINT (6.5717716 46.5203538)
8675401667,46.5204883,6.5717719,1,,POINT (6.5717719 46.5204883)
8675401679,46.5199631,6.5717533,4,crossing,POINT (6.5717533 46.5199631)
8702444401,46.5194858,6.5695784,1,,POINT (6.5695784 46.5194858)
8702444402,46.520275,6.5696584,1,,POINT (6.5696584 46.520275)
8702444403,46.5202731,6.5694319,3,,POINT (6.5694319 46.5202731)
8702444404,46.5202701,6.569114,1,,POINT (6.569114 46.5202701)
8702469682,46.5193288,6.5707209,3,,POINT (6.5707209 46.5193288)
8702469684,46.5193592,6.5709839,1,,POINT (6.5709839 46.5193592)
8702469689,46.5193195,6.566951,1,,POINT (6.566951 46.5193195)
8702469690,46.5191856,6.5669537,3,,POINT (6.5669537 46.5191856)
8933486983,46.5190213,6.5683004,3,,POINT (6.5683004 46.5190213)
8933486999,46.5189021,6.5667124,4,,POINT (6.5667124 46.5189021)
8933487005,46.5187208,6.5666771,3,,POINT (6.5666771 46.5187208)
8933498818,46.5186668,6.5670314,1,,POINT (6.5670314 46.5186668)
8933498824,46.5189861,6.5666307,5,,POINT (6.5666307 46.5189861)
8933498828,46.5190204,6.566857,4,,POINT (6.566857 46.5190204)
8933498834,46.5190479,6.5670929,1,,POINT (6.5670929 46.5190479)
8933498847,46.519143,6.5667836,3,,POINT (6.5667836 46.519143)
8933498849,46.5189795,6.5664775,3,,POINT (6.5664775 46.5189795)
8933498852,46.5188854,6.5664744,3,,POINT (6.5664744 46.5188854)
8933498863,46.5189277,6.5663762,3,,POINT (6.5663762 46.5189277)
8933519267,46.5203605,6.5623192,3,,POINT (6.5623192 46.5203605)
8933671329,46.5185379,6.5715273,3,,POINT (6.5715273 46.5185379)
8933671343,46.5181336,6.570993,3,,POINT (6.570993 46.5181336)
8935269865,46.5198239,6.566341,3,,POINT (6.566341 46.5198239)
8935270050,46.5190717,6.5628542,3,,POINT (6.5628542 46.5190717)
8935270055,46.5190176,6.5631286,1,,POINT (6.5631286 46.5190176)
8995851165,46.5195283,6.5630779,3,,POINT (6.5630779 46.5195283)
8995851166,46.5194152,6.5630779,3,,POINT (6.5630779 46.5194152)
8995851167,46.5195331,6.5637818,3,,POINT (6.5637818 46.5195331)
8995851168,46.5194183,6.5637829,3,,POINT (6.5637829 46.5194183)
8995851169,46.5195341,6.5639252,3,,POINT (6.5639252 46.5195341)
8995851170,46.5194189,6.5639293,3,,POINT (6.5639293 46.5194189)
9025996725,46.5207101,6.568251,3,,POINT (6.568251 46.5207101)
9025996753,46.521946,6.5676856,3,,POINT (6.5676856 46.521946)
9025996758,46.5218725,6.5682709,3,,POINT (6.5682709 46.5218725)
9025996760,46.5206426,6.5683978,3,,POINT (6.5683978 46.5206426)
9025996764,46.5217682,6.5685944,3,,POINT (6.5685944 46.5217682)
9026075052,46.5214882,6.5644735,3,,POINT (6.5644735 46.5214882)
9026075053,46.5213429,6.5644766,3,,POINT (6.5644766 46.5213429)
9026075054,46.5213787,6.5644758,3,,POINT (6.5644758 46.5213787)
9026075055,46.5213791,6.5646412,3,,POINT (6.5646412 46.5213791)
9026075056,46.5213438,6.5643811,3,,POINT (6.5643811 46.5213438)
9026075075,46.5214878,6.5643792,3,,POINT (6.5643792 46.5214878)
9026087521,46.5216345,6.5643776,3,,POINT (6.5643776 46.5216345)
9032529375,46.5212145,6.5646379,3,,POINT (6.5646379 46.5212145)
9053698104,46.5212099,6.5628113,3,,POINT (6.5628113 46.5212099)
9053698105,46.521201,6.5628976,3,,POINT (6.5628976 46.521201)
9053698106,46.5211861,6.562889,4,,POINT (6.562889 46.5211861)
9053698108,46.5213021,6.5631049,3,,POINT (6.5631049 46.5213021)
9067376884,46.5211976,6.5644797,3,,POINT (6.5644797 46.5211976)
9273399121,46.5180919,6.5653437,4,,POINT (6.5653437 46.5180919)
9273399124,46.5181379,6.565344,3,,POINT (6.565344 46.5181379)
9379367968,46.5198912,6.5706705,3,,POINT (6.5706705 46.5198912)
9379367970,46.5200383,6.5706155,1,,POINT (6.5706155 46.5200383)
9379387575,46.5216052,6.5684331,1,,POINT (6.5684331 46.5216052)
9379387654,46.5192661,6.5694522,3,,POINT (6.5694522 46.5192661)
9379387714,46.5196476,6.5691251,1,,POINT (6.5691251 46.5196476)
9379387715,46.5196513,6.5694439,3,,POINT (6.5694439 46.5196513)
9379387754,46.519379,6.5684133,3,,POINT (6.5684133 46.519379)
9379387755,46.5193775,6.5681165,1,,POINT (6.5681165 46.5193775)
9379387756,46.5193784,6.5682877,4,,POINT (6.5682877 46.5193784)
9379387757,46.5205472,6.5682727,4,,POINT (6.5682727 46.5205472)
9379387815,46.5209733,6.568211,3,,POINT (6.568211 46.5209733)
9379387816,46.5209717,6.5679596,1,,POINT (6.5679596 46.5209717)
9379387817,46.521663,6.5680513,3,,POINT (6.5680513 46.521663)
9379387818,46.5216183,6.5679555,1,,POINT (6.5679555 46.5216183)
9380010806,46.5180955,6.5718173,3,,POINT (6.5718173 46.5180955)
9380036474,46.5170903,6.5651708,3,,POINT (6.5651708 46.5170903)
9380036492,46.5173824,6.5624738,3,,POINT (6.5624738 46.5173824)
9380036493,46.5173843,6.5625924,1,,POINT (6.5625924 46.5173843)
9380036506,46.5175093,6.5621237,1,,POINT (6.5621237 46.5175093)
9820754208,46.5170247,6.5638732,3,,POINT (6.5638732 46.5170247)
9825558885,46.5174937,6.5656692,1,,POINT (6.5656692 46.5174937)
9825558886,46.5174937,6.5655244,3,,POINT (6.5655244 46.5174937)
9825558887,46.5174937,6.5656085,4,crossing,POINT (6.5656085 46.5174937)
9825558913,46.5180314,6.5653911,1,,POINT (6.5653911 46.5180314)
9828699374,46.5176477,6.5632901,1,,POINT (6.5632901 46.5176477)
9828699382,46.5171146,6.5629811,1,,POINT (6.5629811 46.5171146)
9965478367,46.5211408,6.5627713,3,,POINT (6.5627713 46.5211408)
9965509154,46.5220192,6.5643762,1,,POINT (6.5643762 46.5220192)
10180735137,46.5207238,6.5680056,3,,POINT (6.5680056 46.5207238)
10180735139,46.5206346,6.5681824,3,,POINT (6.5681824 46.5206346)
10180735144,46.5205915,6.568184,4,,POINT (6.568184 46.5205915)
10180762031,46.5179042,6.5696029,3,,POINT (6.5696029 46.5179042)
10180762034,46.5192082,6.5682931,4,crossing,POINT (6.5682931 46.5192082)
10180762036,46.5199609,6.5661288,1,,POINT (6.5661288 46.5199609)
10180762037,46.5198198,6.566131,3,,POINT (6.566131 46.5198198)
10180762039,46.5191739,6.5664023,3,,POINT (6.5664023 46.5191739)
10180762044,46.5190617,6.5663707,1,,POINT (6.5663707 46.5190617)
10180762046,46.519144,6.56651,3,,POINT (6.56651 46.519144)
10180762049,46.5188947,6.5678699,1,,POINT (6.5678699 46.5188947)
10259132225,46.5192092,6.5687255,3,,POINT (6.5687255 46.5192092)
10676653204,46.521978,6.5649095,3,,POINT (6.5649095 46.521978)
11220666015,46.5204191,6.5650297,1,,POINT (6.5650297 46.5204191)
11338186866,46.5182661,6.5611918,1,,POINT (6.5611918 46.5182661)
