u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,service,access,junction,width,tunnel,bridge
6340600466,6340600465,0,"[905706435, 905706436, 905706437, 905706438, 905706439]",False,,,footway,,"[False, True]",42.26,"LINESTRING (-122.1799516 37.4326328, -122.1798925 37.4326211, -122.1798402 37.4326125, -122.179852 37.432527, -122.179855 37.4325092, -122.179863 37.4324251, -122.1799462 37.43244, -122.1799872 37.4324467)",,,,,,
6340600466,8410920181,0,"[905706433, 905706435]",False,,,footway,,True,8.273,"LINESTRING (-122.1799516 37.4326328, -122.1799998 37.4326424, -122.1800428 37.4326498)",,,,,,
6340600467,65665828,0,608820466,False,3,Oak Road,unclassified,,False,8.46,"LINESTRING (-122.1800662 37.4325489, -122.179971 37.4325403)",,,,,,
6340600467,2574077079,0,608820466,False,3,Oak Road,unclassified,,True,24.823999999999998,"LINESTRING (-122.1800662 37.4325489, -122.1800789 37.432551, -122.1803416 37.4325938)",,,,,,
6340600467,8410920181,0,"[905706432, 905706434]",False,,,footway,,False,11.412,"LINESTRING (-122.1800662 37.4325489, -122.1800508 37.4326221, -122.1800428 37.4326498)",,,,,,
6340600467,8410920175,0,"[905706432, 905706431]",False,,,footway,,True,8.73,"LINESTRING (-122.1800662 37.4325489, -122.1800763 37.4325007, -122.1800857 37.432472)",,,,,,
6345569909,7078764332,0,946667298,False,,,footway,,False,7.676,"LINESTRING (-122.1793017 37.4344033, -122.1792158 37.4343927)",,,,,,
6345569909,6345569910,0,946667298,False,,,footway,,True,7.332,"LINESTRING (-122.1793017 37.4344033, -122.1793825 37.4344185)",,,,,,
6345569909,7078764375,0,1059633427,True,,Welch Road,tertiary,25 mph,False,29.634,"LINESTRING (-122.1793017 37.4344033, -122.1792784 37.4344722, -122.1792191 37.4346616)",,,,,,
6345569910,65545447,0,417322394,True,2,Welch Road,tertiary,25 mph,False,7.626,"LINESTRING (-122.1793825 37.4344185, -122.1793762 37.4343501)",,,,,,
6345569910,6345569909,0,946667298,False,,,footway,,False,7.332,"LINESTRING (-122.1793825 37.4344185, -122.1793017 37.4344033)",,,,,,
6345569910,8763079068,0,946667298,False,,,footway,,True,11.986,"LINESTRING (-122.1793825 37.4344185, -122.179494 37.4344391, -122.1795049 37.4344536)",,,,,,
6350226918,287980668,0,250734863,False,,,service,,False,5.856,"LINESTRING (-122.1618181 37.4229626, -122.1618351 37.4229117)",parking_aisle,,,,,
6350226918,2571160872,0,250734863,False,,,service,,True,7.6,"LINESTRING (-122.1618181 37.4229626, -122.1618159 37.4229701, -122.1617967 37.4230288)",parking_aisle,,,,,
6350226918,8910620846,0,"[963300915, 963300918]",False,,,footway,,"[False, True]",12.36,"LINESTRING (-122.1618181 37.4229626, -122.1618898 37.4229801, -122.1619509 37.4229976)",,,,,,
6350226918,5676640994,0,"[963300915, 663770758]",False,,,footway,,"[False, True]",20.216,"LINESTRING (-122.1618181 37.4229626, -122.1617811 37.4229535, -122.1617074 37.4229301, -122.1616457 37.4229354, -122.1615982 37.4229266)",,,,,,
6350226919,256568846,0,23693669,False,,,service,,False,7.413,"LINESTRING (-122.1620476 37.4230268, -122.1620711 37.4229628)",parking_aisle,,,,,
6350226919,8910620848,0,23693669,False,,,service,,True,76.896,"LINESTRING (-122.1620476 37.4230268, -122.1620432 37.4230434, -122.1618178 37.4236938)",parking_aisle,,,,,
6350226919,8910620846,0,"[963300917, 963300918]",False,,,footway,,False,9.139,"LINESTRING (-122.1620476 37.4230268, -122.1620199 37.4230174, -122.1619509 37.4229976)",,,,,,
6350226919,1787964539,0,"[963300916, 963300917]",False,,,footway,,True,18.137999999999998,"LINESTRING (-122.1620476 37.4230268, -122.1621017 37.4230451, -122.1621714 37.4230632, -122.1621942 37.4230792, -122.162208 37.4231114)",,,,,,
6350370377,1330035325,0,118227648,False,2,,service,,True,9.259,"LINESTRING (-122.1606945 37.4282248, -122.160612 37.4282762)",,,,,,
6350370377,1757902273,0,118227648,False,2,,service,,False,27.648000000000003,"LINESTRING (-122.1606945 37.4282248, -122.1607066 37.4282134, -122.1607532 37.4281469, -122.1607997 37.4280421, -122.1608415 37.4280095)",,,,,,
6350370377,8910619094,0,"[963300792, 963300791]",False,,,footway,,False,10.460999999999999,"LINESTRING (-122.1606945 37.4282248, -122.160727 37.4282517, -122.1607757 37.4282933)",,,,,,
6350370377,11569818472,0,"[963300792, 694684116]",False,,,footway,,True,29.938,"LINESTRING (-122.1606945 37.4282248, -122.1606606 37.4281967, -122.1606012 37.4281881, -122.1605205 37.4281124, -122.1604508 37.4280503)",,,,,,
6350370378,8910620621,0,619325125,True,2,Campus Drive,tertiary,25 mph,False,66.655,"LINESTRING (-122.1604591 37.4285193, -122.1609927 37.4289433)",,,,,,
6350370378,8910619100,0,"[963300796, 963300797]",False,,,footway,,False,16.799,"LINESTRING (-122.1604591 37.4285193, -122.1604313 37.4285414, -122.1603187 37.4286212)",,,,,,
6350370378,6350370379,0,"[963300794, 963300795, 963300796]",False,,,footway,,True,27.935000000000002,"LINESTRING (-122.1604591 37.4285193, -122.1605037 37.4284838, -122.16067 37.4283624, -122.1606914 37.4283489)",,,,,,
6350370379,1330035325,0,497577122,True,2,Campus Drive,tertiary,25 mph,False,10.701,"LINESTRING (-122.1606914 37.4283489, -122.160612 37.4282762)",,,,,,
6350370379,6350370378,0,"[963300794, 963300795, 963300796]",False,,,footway,,False,27.935000000000002,"LINESTRING (-122.1606914 37.4283489, -122.16067 37.4283624, -122.1605037 37.4284838, -122.1604591 37.4285193)",,,,,,
6350370379,8910619094,0,"[963300793, 963300794]",False,,,footway,,True,9.679,"LINESTRING (-122.1606914 37.4283489, -122.1607425 37.4283166, -122.1607757 37.4282933)",,,,,,
6350370382,65404378,0,619325125,True,2,Campus Drive,tertiary,25 mph,False,12.243,"LINESTRING (-122.1616777 37.4294804, -122.1617768 37.4295574)",,,,,,
6350370382,1758004048,0,"[678227658, 678227659]",False,2,,service,,False,19.422,"LINESTRING (-122.1616777 37.4294804, -122.1617223 37.4294515, -122.1618041 37.4293908, -122.161841 37.4293635)",,,,,,
6350372688,1758004047,0,164132334,True,1,,service,,False,14.165,"LINESTRING (-122.1618722 37.4291512, -122.161975 37.429249)",,,,,,
6350372688,8910620642,0,963300808,False,,,footway,,False,4.558,"LINESTRING (-122.1618722 37.4291512, -122.1619119 37.429125)",,,,,,
6350372688,8910620640,0,"[963300808, 963300807]",False,,,footway,,True,9.445,"LINESTRING (-122.1618722 37.4291512, -122.1618408 37.4291718, -122.1617925 37.4292078)",,,,,,
6350372689,1758004048,0,164132333,False,,,service,,True,8.527,"LINESTRING (-122.1619063 37.429307, -122.161841 37.4293635)",,,,,,
6350372689,1758004047,0,164132333,False,,,service,,False,8.854,"LINESTRING (-122.1619063 37.429307, -122.1619251 37.429291, -122.161975 37.429249)",,,,,,
6350372689,8910620640,0,"[934764502, 963300806]",False,,,footway,,"[False, True]",14.924,"LINESTRING (-122.1619063 37.429307, -122.1618703 37.4292773, -122.1617925 37.4292078)",,,,,,
6350372689,8910620636,0,"[497050089, 963300806]",False,,,footway,,True,12.894,"LINESTRING (-122.1619063 37.429307, -122.1619629 37.4293539, -122.1620056 37.429392)",,,,,,
6352452138,2925321301,0,52016497,False,,Lasuen Street,service,,False,25.541999999999998,"LINESTRING (-122.16574 37.4375172, -122.1657555 37.4376916, -122.165735 37.437744)",,,,,,
6352452138,7849178193,0,164126511,False,2,Arboretum Road,secondary,25 mph,False,177.244,"LINESTRING (-122.16574 37.4375172, -122.1651686 37.4372217, -122.164056 37.4366495)",,,,,,
6352452138,518814480,0,"[396883087, 164126511]",False,"['3', '2']",Arboretum Road,secondary,25 mph,True,88.689,"LINESTRING (-122.16574 37.4375172, -122.1659385 37.4376173, -122.1661316 37.4377067, -122.1662825 37.4377782, -122.1666087 37.4378956, -122.1666193 37.4379)",,,,,,
6370340564,5933366061,0,628483932,False,,,service,,True,6.528,"LINESTRING (-122.1752202 37.425609, -122.1752047 37.4256664)",,,,,,
6370340564,926085461,0,"[628483932, 628483933]",False,,,service,,False,149.921,"LINESTRING (-122.1752202 37.425609, -122.175261 37.4254581, -122.174596 37.4253244, -122.1746774 37.4251109, -122.1747562 37.4248747, -122.1747742 37.4248241, -122.1747597 37.4247848, -122.1746768 37.4247261)",,,,,,
6370340564,7525362124,0,804542099,False,,,footway,,False,63.892,"LINESTRING (-122.1752202 37.425609, -122.1751568 37.4255897, -122.1745241 37.4254532)",,,,,,
6370340564,9579405298,0,804542099,False,,,footway,,True,15.01,"LINESTRING (-122.1752202 37.425609, -122.1752916 37.4256191, -122.1753863 37.4256374)",,,,,,
6381078074,65644363,0,684456925,False,2,Roth Way,residential,,True,7.699,"LINESTRING (-122.1706903 37.4318251, -122.1706061 37.4318071)",,,,,,
6381078074,6476775437,0,690344389,False,,,footway,,False,9.298,"LINESTRING (-122.1706903 37.4318251, -122.1706605 37.4319053)",,,,,,
6381078074,6476777589,0,690344389,False,,,footway,,True,7.716,"LINESTRING (-122.1706903 37.4318251, -122.1707144 37.4317584)",,,,,,
6381078074,6476775259,0,684456925,False,2,Roth Way,residential,,False,132.01,"LINESTRING (-122.1706903 37.4318251, -122.1707166 37.4318304, -122.1708926 37.4318689, -122.1712005 37.4319363, -122.1721317 37.4321403)",,,,,,
6381078076,65644363,0,681410061,False,,Lomita Drive,residential,,True,9.074,"LINESTRING (-122.1706237 37.4317267, -122.1706061 37.4318071)",,,,,,
6381078076,6574133571,0,681410061,False,,Lomita Drive,residential,,False,40.072,"LINESTRING (-122.1706237 37.4317267, -122.1706294 37.4317038, -122.170727 37.4313758)",,,,,,
6381078076,8931150848,0,965431103,False,,,footway,,False,6.890000000000001,"LINESTRING (-122.1706237 37.4317267, -122.1705702 37.4317175, -122.1705469 37.4317176)",,,,,,
6381078076,6476777589,0,965431103,False,,,footway,,True,8.769,"LINESTRING (-122.1706237 37.4317267, -122.1706946 37.4317491, -122.1707144 37.4317584)",,,,,,
6381078078,65644363,0,684456925,False,2,Roth Way,residential,,False,8.17,"LINESTRING (-122.170517 37.4317873, -122.1706061 37.4318071)",,,,,,
6381078078,354784526,0,684456925,False,2,Roth Way,residential,,True,131.50400000000002,"LINESTRING (-122.170517 37.4317873, -122.1704644 37.4317751, -122.1691063 37.4314967, -122.1690754 37.4314904)",,,,,,
6381078078,8931150848,0,965431104,False,,,footway,,False,8.279,"LINESTRING (-122.170517 37.4317873, -122.1705309 37.4317388, -122.1705469 37.4317176)",,,,,,
6381078078,6476777590,0,965431104,False,,,footway,,True,9.289,"LINESTRING (-122.170517 37.4317873, -122.1705029 37.4318337, -122.1705275 37.4318637)",,,,,,
6381078080,65644363,0,681410061,False,,Lomita Drive,residential,,False,9.422,"LINESTRING (-122.1705802 37.4318893, -122.1706061 37.4318071)",,,,,,
6381078080,6476777590,0,690344386,False,,,footway,,False,5.455,"LINESTRING (-122.1705802 37.4318893, -122.1705275 37.4318637)",,,,,,
6381078080,6476775437,0,690344386,False,,,footway,,True,7.31,"LINESTRING (-122.1705802 37.4318893, -122.1706605 37.4319053)",,,,,,
6381078080,65629821,0,681410061,False,,Lomita Drive,residential,,True,117.618,"LINESTRING (-122.1705802 37.4318893, -122.1705637 37.431941, -122.1702603 37.432843, -122.1702543 37.4328639, -122.1702357 37.432911)",,,,,,
6381968937,6381968941,0,681486179,True,,,service,,False,40.329,"LINESTRING (-122.1689387 37.4415566, -122.1689615 37.4415593, -122.1692253 37.4413498, -122.1692193 37.4413019)",,,,,,
6381968937,6382004325,0,1020824881,False,2,,service,,True,6.9510000000000005,"LINESTRING (-122.1689387 37.4415566, -122.1689317 37.4415618, -122.1688829 37.4416007)",,,,,,
6381968941,6113454828,0,1134802967,False,,,service,,False,2.821,"LINESTRING (-122.1692193 37.4413019, -122.1692388 37.4412818)",,,,,,
6381968941,6381968937,0,681486180,True,,,service,,False,39.384,"LINESTRING (-122.1692193 37.4413019, -122.1691791 37.4413192, -122.168928 37.4415308, -122.1689387 37.4415566)",,,,,,
6382001617,6814758767,0,324983027,False,,,service,,False,14.305,"LINESTRING (-122.1679866 37.4416956, -122.1680223 37.441616, -122.168061 37.4415843)",,,,,,
6382001617,3316594152,0,324983027,False,,,service,,True,66.39699999999999,"LINESTRING (-122.1679866 37.4416956, -122.1680088 37.4417482, -122.1683023 37.441985, -122.1683935 37.4420127, -122.1685593 37.4420046)",,,,,,
6382001617,3316594156,0,727172125,False,,,service,,False,40.833,"LINESTRING (-122.1679866 37.4416956, -122.1679166 37.4416882, -122.1677802 37.4415871, -122.1676313 37.4414749)",parking_aisle,,,,,
6382004325,3316594148,0,727172124,False,2,,service,,True,39.626,"LINESTRING (-122.1688829 37.4416007, -122.1686742 37.4417675, -122.1685653 37.4418525)",,,,,,
6382004325,6381968937,0,1020824881,False,2,,service,,False,6.9510000000000005,"LINESTRING (-122.1688829 37.4416007, -122.1689317 37.4415618, -122.1689387 37.4415566)",,,,,,
6382058226,4178848064,0,675491039,False,,,service,,False,5.168,"LINESTRING (-122.1740741 37.437249, -122.174091 37.4372045)",driveway,,,,,
6382058226,4913255796,0,675491039,False,,,service,,True,18.242,"LINESTRING (-122.1740741 37.437249, -122.1740692 37.437262, -122.174015 37.4374062)",driveway,,,,,
6382058226,8763079027,0,946420775,False,,,footway,,True,35.508,"LINESTRING (-122.1740741 37.437249, -122.1740018 37.437236, -122.1736875 37.4371614)",,,,,,
6382058226,6382058227,0,946667296,False,,,footway,,False,34.741,"LINESTRING (-122.1740741 37.437249, -122.1741913 37.4372757, -122.1744501 37.437341)",,,,,,
6382058227,4913255798,0,681492157,True,,,service,,False,5.082,"LINESTRING (-122.1744501 37.437341, -122.1744722 37.4372988)",driveway,,,,,
6382058227,8763079032,0,"[946667296, 946667297]",False,,,footway,,False,66.086,"LINESTRING (-122.1744501 37.437341, -122.1747763 37.4374224, -122.1751159 37.4375063, -122.1751653 37.4375161)",,,,,,
6382058227,6382058226,0,946667296,False,,,footway,,True,34.741,"LINESTRING (-122.1744501 37.437341, -122.1741913 37.4372757, -122.1740741 37.437249)",,,,,,
6398855969,2393501814,0,396881171,True,2,Welch Road,tertiary,25 mph,False,10.651,"LINESTRING (-122.1725998 37.4367686, -122.1724854 37.4367382)",,,,,,
6398855969,6398855970,0,1029436488,False,,,footway,,False,7.06,"LINESTRING (-122.1725998 37.4367686, -122.172567 37.4368265)",,,,,,
6398855969,9491006753,0,1029436488,False,,,footway,,True,8.417,"LINESTRING (-122.1725998 37.4367686, -122.172639 37.4366996)",,,,,,
6398855970,1111929038,0,396881173,True,1,Welch Road,tertiary,25 mph,False,40.445,"LINESTRING (-122.172567 37.4368265, -122.172999 37.4369475)",,,,,,
6398855970,9491006758,0,1029436488,False,,,footway,,False,6.51,"LINESTRING (-122.172567 37.4368265, -122.1725365 37.4368798)",,,,,,
6398855970,6398855969,0,1029436488,False,,,footway,,True,7.06,"LINESTRING (-122.172567 37.4368265, -122.1725998 37.4367686)",,,,,,
6407636999,2572379152,0,8940550,False,,O'Conner Lane,residential,,False,5.244,"LINESTRING (-122.1679325 37.422552, -122.1679025 37.4225113)",,,,,,
6407636999,8760581904,0,946232762,False,,,footway,,False,7.557,"LINESTRING (-122.1679325 37.422552, -122.168006 37.4225172)",,,,,,
6407636999,7058931017,0,8940550,False,,O'Conner Lane,residential,,True,7.184,"LINESTRING (-122.1679325 37.422552, -122.1679545 37.4225844, -122.167973 37.422608)",,,,,,
6407636999,8759702593,0,946232761,False,,,footway,,True,66.005,"LINESTRING (-122.1679325 37.422552, -122.1678511 37.4225914, -122.1678874 37.4226393, -122.1679713 37.4227605, -122.1681525 37.4230102, -122.1681559 37.4230135, -122.1681601 37.4230152, -122.168183 37.4230358)",,,,,,
6407637005,10871785615,0,684012515,False,,,service,,True,8.479,"LINESTRING (-122.171878 37.4209148, -122.1718751 37.4208722, -122.1718891 37.4208405)",,,,,,
6407643337,4742673730,0,481329107,False,,,service,,False,4.543,"LINESTRING (-122.1663685 37.4224414, -122.1663892 37.4224788)",,,,,,
6407643337,956660456,0,481329107,False,,,service,,True,14.44,"LINESTRING (-122.1663685 37.4224414, -122.1662886 37.4223281)",,,,,,
6407643337,8910620727,0,"[963300907, 963300846]",False,,,footway,,False,58.141999999999996,"LINESTRING (-122.1663685 37.4224414, -122.1664287 37.4224153, -122.1664716 37.4224066, -122.1669347 37.4221776)",,,,,,
6407643337,8910620713,0,"[963300840, 963300846]",False,,,footway,,True,48.791,"LINESTRING (-122.1663685 37.4224414, -122.1663228 37.4224611, -122.1662812 37.4224952, -122.1659205 37.4226496, -122.165891 37.4226571)",,,,,,
6407657020,6502814186,0,497050078,False,,,footway,,False,6.149,"LINESTRING (-122.1663881 37.4338355, -122.1663368 37.4337981)",,,,,,
6407657020,9913605139,0,81792316,False,,,cycleway,,False,20.320999999999998,"LINESTRING (-122.1663881 37.4338355, -122.166434 37.4338819, -122.1664612 37.4339326, -122.1664955 37.4339956)",,,,,,
6407657020,4886811641,0,221576437,True,1,Lasuen Street,unclassified,,False,28.642,"LINESTRING (-122.1663881 37.4338355, -122.1663813 37.4338619, -122.1663039 37.4340842)",,,,,,
6407657023,65427084,0,25292839,False,,Lasuen Street,unclassified,,False,8.493,"LINESTRING (-122.1664991 37.4333916, -122.1664854 37.4334672)",,,,,,
6407657023,4886811657,0,780554843,False,,,footway,,False,9.261,"LINESTRING (-122.1664991 37.4333916, -122.1664261 37.4333318)",,,,,,
6407657023,65427082,0,25292839,False,,Lasuen Street,unclassified,,True,135.062,"LINESTRING (-122.1664991 37.4333916, -122.1665065 37.4333696, -122.1668804 37.4322551, -122.1668929 37.4322179)",,,,,,
6407657023,518816383,0,780554843,False,,,footway,,True,163.30599999999995,"LINESTRING (-122.1664991 37.4333916, -122.1666524 37.4335067, -122.1667918 37.4335593, -122.1669236 37.4336471, -122.1670832 37.4337632, -122.1672236 37.4339136, -122.1672861 37.4340236, -122.1674236 37.4341541, -122.167514 37.434216, -122.1676947 37.4342954, -122.1678166 37.434387)",,,,,,
6407657036,65562618,0,396887095,False,2,Palm Drive,unclassified,,True,5.547,"LINESTRING (-122.1685836 37.4325155, -122.1685674 37.4325637)",,,,,,
6407657036,3752867386,0,780554844,False,,,cycleway,,False,13.086,"LINESTRING (-122.1685836 37.4325155, -122.1684406 37.4324846)",,,,,,
6407657036,3752867387,0,780554844,False,,,cycleway,,True,12.451,"LINESTRING (-122.1685836 37.4325155, -122.16872 37.4325439)",,,,,,
6407657036,6239344442,0,396887095,False,2,Palm Drive,unclassified,,False,114.402,"LINESTRING (-122.1685836 37.4325155, -122.1689057 37.4315475, -122.1689146 37.4315208)",,,,,,
6407663938,6407663939,0,684015590,False,,,service,,True,21.129,"LINESTRING (-122.1689444 37.4397041, -122.1687298 37.43962)",parking_aisle,,,,,
6407663939,6407663946,0,684015588,False,,,service,,True,5.432,"LINESTRING (-122.1687298 37.43962, -122.1686735 37.4396003)",parking_aisle,,,,,
6407663939,6407663938,0,684015590,False,,,service,,False,21.129,"LINESTRING (-122.1687298 37.43962, -122.1689444 37.4397041)",parking_aisle,,,,,
6407663939,6407663940,0,684015590,False,,,service,,True,20.429,"LINESTRING (-122.1687298 37.43962, -122.1688163 37.4394496)",parking_aisle,,,,,
6407663940,6407663943,0,324983020,False,,,service,,False,14.591,"LINESTRING (-122.1688163 37.4394496, -122.1688854 37.4393304)",parking_aisle,,,,,
6407663940,6407663943,1,324983020,False,,,service,,True,37.108000000000004,"LINESTRING (-122.1688163 37.4394496, -122.168937 37.439489, -122.1690034 37.4393735, -122.1688854 37.4393304)",parking_aisle,,,,,
6407663940,6407663939,0,684015590,False,,,service,,False,20.429,"LINESTRING (-122.1688163 37.4394496, -122.1687298 37.43962)",parking_aisle,,,,,
