osmid,y,x,street_count,highway,geometry
4913255751,37.4388871,-122.1692586,3,,POINT (-122.1692586 37.4388871)
4913255757,37.4367982,-122.1748893,1,,POINT (-122.1748893 37.4367982)
4913255762,37.4369108,-122.1753708,3,,POINT (-122.1753708 37.4369108)
4913255765,37.4369592,-122.1756171,3,,POINT (-122.1756171 37.4369592)
4913255766,37.4372252,-122.1752353,1,,POINT (-122.1752353 37.4372252)
4913255770,37.4368765,-122.1751966,4,priority,POINT (-122.1751966 37.4368765)
4913255779,37.4372033,-122.1765545,4,,POINT (-122.1765545 37.4372033)
4913255784,37.4366672,-122.1765164,3,,POINT (-122.1765164 37.4366672)
4913255786,37.4370055,-122.1768277,4,,POINT (-122.1768277 37.4370055)
4913255790,37.4378361,-122.1738481,3,,POINT (-122.1738481 37.4378361)
4913255791,37.4381622,-122.1745386,3,,POINT (-122.1745386 37.4381622)
4913255792,37.4379769,-122.1737917,3,,POINT (-122.1737917 37.4379769)
4913255793,37.4382786,-122.1743051,3,,POINT (-122.1743051 37.4382786)
4913255796,37.4374062,-122.174015,3,,POINT (-122.174015 37.4374062)
4913255798,37.4372988,-122.1744722,3,,POINT (-122.1744722 37.4372988)
4913255799,37.4381393,-122.174948,3,,POINT (-122.174948 37.4381393)
4913255800,37.4382851,-122.1756287,3,,POINT (-122.1756287 37.4382851)
4913255801,37.4384542,-122.1763126,3,,POINT (-122.1763126 37.4384542)
4913255802,37.4384492,-122.1755583,4,,POINT (-122.1755583 37.4384492)
4913255803,37.4385869,-122.1761702,3,,POINT (-122.1761702 37.4385869)
4913255806,37.4377725,-122.1763863,3,,POINT (-122.1763863 37.4377725)
4913255807,37.4377821,-122.1757537,4,priority,POINT (-122.1757537 37.4377821)
4913255808,37.4377294,-122.1750913,3,,POINT (-122.1750913 37.4377294)
4913255809,37.4374681,-122.1751827,4,,POINT (-122.1751827 37.4374681)
4913255810,37.4382794,-122.174899,3,,POINT (-122.174899 37.4382794)
4913255819,37.4385439,-122.1695992,3,,POINT (-122.1695992 37.4385439)
4913255820,37.4381771,-122.1699479,3,,POINT (-122.1699479 37.4381771)
4913257321,37.4384774,-122.169486,1,,POINT (-122.169486 37.4384774)
4913257323,37.438732,-122.1700155,4,,POINT (-122.1700155 37.438732)
4913257324,37.4386971,-122.1701308,3,,POINT (-122.1701308 37.4386971)
4913257325,37.4240942,-122.1713588,3,,POINT (-122.1713588 37.4240942)
4913257328,37.4242907,-122.1715955,3,,POINT (-122.1715955 37.4242907)
4913257329,37.4243919,-122.1715037,3,,POINT (-122.1715037 37.4243919)
4913257330,37.4248106,-122.1713809,4,crossing,POINT (-122.1713809 37.4248106)
4913257331,37.4246456,-122.1725459,3,,POINT (-122.1725459 37.4246456)
4913257332,37.425092,-122.1726609,3,,POINT (-122.1726609 37.425092)
4913257333,37.424935,-122.1727119,3,,POINT (-122.1727119 37.424935)
4913257335,37.4246671,-122.1730808,3,,POINT (-122.1730808 37.4246671)
4913257336,37.4244896,-122.1731709,3,,POINT (-122.1731709 37.4244896)
4913257337,37.4244399,-122.1729524,1,,POINT (-122.1729524 37.4244399)
4913257338,37.4245265,-122.1733332,3,,POINT (-122.1733332 37.4245265)
4913257344,37.4334144,-122.1737829,1,,POINT (-122.1737829 37.4334144)
4913257345,37.4331936,-122.173446,4,,POINT (-122.173446 37.4331936)
4913257346,37.4332303,-122.1735939,3,,POINT (-122.1735939 37.4332303)
4913257350,37.4326626,-122.173896,3,,POINT (-122.173896 37.4326626)
4913257351,37.4325195,-122.1739427,3,,POINT (-122.1739427 37.4325195)
4913257358,37.4302132,-122.1794904,1,,POINT (-122.1794904 37.4302132)
4913257361,37.4298666,-122.1785822,1,,POINT (-122.1785822 37.4298666)
4913257363,37.4295848,-122.1787562,4,,POINT (-122.1787562 37.4295848)
