u,v,key,osmid,name,highway,oneway,reversed,length,geometry,bridge,junction,tunnel,access
1143290647,3677232288,0,98833431,,unclassified,False,False,58.748,"LINESTRING (114.4093554 30.511403, 114.4094252 30.5119279)",,,,
1143290647,1143289220,0,98833431,,unclassified,False,True,260.36,"LINESTRING (114.4093554 30.511403, 114.4066521 30.5116447)",,,,
1143290647,1124475794,0,103806242,,steps,False,False,27.772,"LINESTRING (114.4093554 30.511403, 114.4096442 30.5113812)",,,,
1143290647,9310828120,0,"[1023153332, 98832172]",,unclassified,False,True,226.65800000000002,"LINESTRING (114.4093554 30.511403, 114.4093466 30.5113697, 114.4092603 30.5112617, 114.4080532 30.5103013, 114.407644 30.5103359, 114.4075938 30.5104297)",,,,
1143290820,1198264429,0,97057972,,unclassified,False,False,89.918,"LINESTRING (114.4134301 30.5137729, 114.412497 30.5138607)",,,,
1143290820,1124475789,0,98831425,东三路,unclassified,False,False,87.516,"LINESTRING (114.4134301 30.5137729, 114.4133375 30.5129899)",,,,
1143290820,1198264398,0,98831425,东三路,unclassified,False,True,26.345,"LINESTRING (114.4134301 30.5137729, 114.4134592 30.5140085)",,,,
1143290821,1143790440,0,103394418,,cycleway,False,False,113.288,"LINESTRING (114.4095146 30.5182043, 114.4096353 30.5192178)",,,,
1143290821,9337270853,0,103806241,东一路,unclassified,False,True,33.23,"LINESTRING (114.4095146 30.5182043, 114.4094772 30.5179072)",,,,
1143290821,1186768322,0,655063741,喻园大道,tertiary,False,False,200.725,"LINESTRING (114.4095146 30.5182043, 114.4074304 30.5183911)",,,,
1143290821,1124730362,0,655063741,喻园大道,tertiary,False,True,242.139,"LINESTRING (114.4095146 30.5182043, 114.4120288 30.5179789)",,,,
1143291976,9337689720,0,1012125578,醉晚路,tertiary,False,True,35.884,"LINESTRING (114.4112327 30.5108471, 114.4112362 30.5111698)",,,,
1143291976,10102900648,0,1104038227,,path,False,True,62.342,"LINESTRING (114.4112327 30.5108471, 114.4105853 30.510904)",,,,
1143291976,10102900651,0,"[102161673, 102161669]",醉晚路,unclassified,False,False,103.69,"LINESTRING (114.4112327 30.5108471, 114.4112268 30.5107169, 114.4112389 30.5105736, 114.4112566 30.510485, 114.411301 30.510394, 114.4113892 30.5102722, 114.4114151 30.510217, 114.411423 30.5100655, 114.4114123 30.5099507)",yes,,,
1143293129,1124730360,0,97079457,醉晚路,tertiary,False,False,104.058,"LINESTRING (114.4119077 30.5169757, 114.4117954 30.5160449)",,,,
1143293129,1124730362,0,97079457,醉晚路,tertiary,False,True,112.152,"LINESTRING (114.4119077 30.5169757, 114.4120288 30.5179789)",,,,
1143293129,9337270856,0,98831434,北一路,unclassified,False,False,72.731,"LINESTRING (114.4119077 30.5169757, 114.4111525 30.5170432)",,,,
1143293129,1274088645,0,98831434,北一路,unclassified,False,True,115.621,"LINESTRING (114.4119077 30.5169757, 114.4131058 30.5168497)",,,,
1143293131,1263396129,0,98831425,东三路,unclassified,False,False,23.277,"LINESTRING (114.4137957 30.5167855, 114.4137693 30.5165774)",,,,
1143293131,1124475792,0,98831425,东三路,unclassified,False,True,114.469,"LINESTRING (114.4137957 30.5167855, 114.4139271 30.5178087)",,,,
1143293131,1274088645,0,98831434,北一路,unclassified,False,False,66.472,"LINESTRING (114.4137957 30.5167855, 114.4131058 30.5168497)",,,,
1143293140,9435865279,0,98832171,南一路,unclassified,False,False,81.259,"LINESTRING (114.4053447 30.5166319, 114.4061883 30.5165552)",,,,
1143293140,1143790451,0,98832171,南一路,unclassified,False,True,177.719,"LINESTRING (114.4053447 30.5166319, 114.4034997 30.5167997)",,,,
1143293140,1124476636,0,104635068,迎宾路,tertiary,False,True,102.907,"LINESTRING (114.4053447 30.5166319, 114.4054558 30.5175524)",,,,
1143293140,1124476637,0,104635068,迎宾路,tertiary,False,False,100.393,"LINESTRING (114.4053447 30.5166319, 114.4053308 30.516517, 114.4052362 30.5157339)",,,,
1143293142,9933320631,0,98831403,紫菘路,residential,False,False,70.069,"LINESTRING (114.4018209 30.5169524, 114.4019477 30.5163318)",,,,
1143293142,9933320629,0,98832171,南一路,unclassified,False,False,94.899,"LINESTRING (114.4018209 30.5169524, 114.4028061 30.5168628)",,,,
1143293142,1212905987,0,1009117945,南一路,residential,False,True,87.492,"LINESTRING (114.4018209 30.5169524, 114.4009202 30.5168219)",,,,
1143293142,1124737707,0,1009117946,紫菘路,residential,False,True,101.637,"LINESTRING (114.4018209 30.5169524, 114.4016704 30.5178572)",,,,
1143293143,1262696198,0,104635069,华中路,unclassified,False,False,60.8,"LINESTRING (114.4073145 30.5173862, 114.4072517 30.5168421)",,,,
1143293143,1186768322,0,104635069,华中路,unclassified,False,True,112.29,"LINESTRING (114.4073145 30.5173862, 114.4074304 30.5183911)",,,,
1143293143,1124476636,0,110684015,北一路,unclassified,False,False,179.005,"LINESTRING (114.4073145 30.5173862, 114.4054558 30.5175524)",,,,
1143293143,1186768334,0,110684017,北一路,pedestrian,False,True,200.672,"LINESTRING (114.4073145 30.5173862, 114.4074566 30.5173736, 114.4092995 30.5172088, 114.4093982 30.5172)",,,,
1143293146,9353130446,0,98833431,,unclassified,False,False,12.807,"LINESTRING (114.4094854 30.512442, 114.4093524 30.5124537)",,,,
1143293146,3677232288,0,98833431,,unclassified,False,True,57.456,"LINESTRING (114.4094854 30.512442, 114.4094252 30.5119279)",,,,
1143293146,9353130431,0,1013775325,,steps,False,False,27.452,"LINESTRING (114.4094854 30.512442, 114.4097701 30.5124139)",,,,
1143293694,1212905976,0,98833432,,unclassified,False,True,127.854,"LINESTRING (114.400067 30.5157519, 114.4013832 30.5159426)",,,,
1143293694,1194992457,0,1023153329,,residential,False,False,103.829,"LINESTRING (114.400067 30.5157519, 114.3998992 30.5166744)",,,,
1143293694,1260855563,0,98833432,,unclassified,False,False,182.635,"LINESTRING (114.400067 30.5157519, 114.3999725 30.5157347, 114.3998421 30.5156806, 114.3997446 30.515612, 114.399711 30.5155376, 114.3999355 30.5143064)",,,,
1143293696,9347123549,0,98833432,,unclassified,False,True,104.012,"LINESTRING (114.4005813 30.5106052, 114.4004108 30.511529)",,,,
1143293696,8992630414,0,"[98833432, 971608186]",,unclassified,False,False,66.902,"LINESTRING (114.4005813 30.5106052, 114.4005906 30.5105504, 114.400599 30.5105013, 114.4007109 30.5100141)",,,,
1143293696,1194992505,0,110399858,,unclassified,False,False,233.09900000000002,"LINESTRING (114.4005813 30.5106052, 114.4028265 30.5109297, 114.402981 30.510952)",,,,
1143293729,9452574203,0,98831403,紫菘路,residential,False,False,42.113,"LINESTRING (114.4020087 30.5160332, 114.4020801 30.5156595)",,,,
1143293729,9933320631,0,98831403,紫菘路,residential,False,True,33.713,"LINESTRING (114.4020087 30.5160332, 114.4019477 30.5163318)",,,,
1143293729,1212905976,0,98833432,,unclassified,False,False,60.76,"LINESTRING (114.4020087 30.5160332, 114.4013832 30.5159426)",,,,
1143293729,9933320630,0,98833432,,unclassified,False,True,66.468,"LINESTRING (114.4020087 30.5160332, 114.4026999 30.5159808)",,,,
1143293735,1260847028,0,110401919,,residential,False,False,26.201,"LINESTRING (114.3987572 30.5140527, 114.398748 30.5138172)",,,,
1143293735,1260855422,0,98833492,,residential,False,False,92.464,"LINESTRING (114.3987572 30.5140527, 114.3989899 30.5139788, 114.399696 30.5140872)",,,,
1143293735,1260846876,0,110401919,,residential,False,True,41.943,"LINESTRING (114.3987572 30.5140527, 114.3987626 30.5141219, 114.3984082 30.5141613)",,,,
1143293737,9347123547,0,98831413,,unclassified,False,True,38.074,"LINESTRING (114.4003415 30.5119046, 114.4007325 30.511966)",,,,
1143293737,9347123549,0,98833432,,unclassified,False,False,42.289,"LINESTRING (114.4003415 30.5119046, 114.4004108 30.511529)",,,,
1143293737,1143293738,0,98833432,,unclassified,False,True,129.596,"LINESTRING (114.4003415 30.5119046, 114.400126 30.5130552)",,,,
1143293738,1143293737,0,98833432,,unclassified,False,False,129.596,"LINESTRING (114.400126 30.5130552, 114.4003415 30.5119046)",,,,
1143293738,1260855499,0,98833432,,unclassified,False,True,100.399,"LINESTRING (114.400126 30.5130552, 114.3999929 30.5139508)",,,,
1143293738,1143293739,0,1012078972,紫荆路,unclassified,False,True,231.943,"LINESTRING (114.400126 30.5130552, 114.4025137 30.5134011)",,,,
1143293739,1260824452,0,98831403,紫菘路,residential,False,False,52.907,"LINESTRING (114.4025137 30.5134011, 114.402604 30.5129317)",,,,
1143293739,9442093408,0,98831403,紫菘路,residential,False,True,73.756,"LINESTRING (114.4025137 30.5134011, 114.4023866 30.5140553)",,,,
1143293739,1143293738,0,1012078972,紫荆路,unclassified,False,False,231.943,"LINESTRING (114.4025137 30.5134011, 114.400126 30.5130552)",,,,
1143293739,1212909901,0,1012078972,紫荆路,unclassified,False,True,79.287,"LINESTRING (114.4025137 30.5134011, 114.4033299 30.5135194)",,,,
1143293836,1194992595,0,98833498,紫荆路,unclassified,False,False,84.466,"LINESTRING (114.415547 30.5128005, 114.4164214 30.5127028)",,,,
1143293836,1124474703,0,98833498,紫荆路,unclassified,False,True,30.951,"LINESTRING (114.415547 30.5128005, 114.4152243 30.5128142)",,,,
1143293836,1194992566,0,103495729,,residential,False,False,43.376,"LINESTRING (114.415547 30.5128005, 114.4155049 30.5124121)",,,,
1143745253,1124474701,0,97057000,紫荆路,unclassified,False,False,81.446,"LINESTRING (114.4122942 30.5130973, 114.4114504 30.513187)",,,,
1143745253,9337209800,0,97057000,紫荆路,unclassified,False,True,28.384,"LINESTRING (114.4122942 30.5130973, 114.4125884 30.513067)",,,,
1143745253,9337209799,0,98865282,,unclassified,False,True,41.159,"LINESTRING (114.4122942 30.5130973, 114.4122822 30.5130347, 114.4122908 30.5129857, 114.4123503 30.5129503, 114.4125729 30.5129158)",,,,
1143745266,1179078903,0,98865277,东二路,unclassified,False,False,98.334,"LINESTRING (114.4123893 30.5112011, 114.4124848 30.5120816)",,,,
1143745266,10102900660,0,1012125587,东二路,unclassified,False,False,12.809,"LINESTRING (114.4123893 30.5112011, 114.4123769 30.5110864)",,,,
1143745266,10102900662,0,1012125586,,unclassified,False,False,91.511,"LINESTRING (114.4123893 30.5112011, 114.4132146 30.5111273, 114.4132048 30.5110195)",,,,
1143745344,1124476780,0,97056721,,footway,False,False,107.346,"LINESTRING (114.4234753 30.5167339, 114.4231349 30.516646, 114.4227798 30.5165229, 114.4226596 30.5165104, 114.4225844 30.5164426, 114.4224412 30.5163973)",,,,
1143745344,1194873189,0,1228820956,瑜家路,tertiary,False,False,89.132,"LINESTRING (114.4234753 30.5167339, 114.423343 30.5167521, 114.4225574 30.5168652)",,,,
1143745344,9341257264,0,1228820956,瑜家路,tertiary,False,True,55.294,"LINESTRING (114.4234753 30.5167339, 114.4239414 30.5166565, 114.424042 30.5166394)",,,,
1143745432,6137791923,0,655063746,,footway,False,False,17.927,"LINESTRING (114.4215533 30.5165973, 114.4215014 30.5164424)",,,,
1143745432,9341257277,0,"[1012527776, 98865269]",,"['steps', 'footway']",False,False,39.86,"LINESTRING (114.4215533 30.5165973, 114.4216023 30.5167927, 114.4216304 30.5169494)",,,,
1143745432,1124476780,0,98865275,,unclassified,False,True,88.492,"LINESTRING (114.4215533 30.5165973, 114.4217036 30.5165679, 114.4218581 30.5164966, 114.4224412 30.5163973)",,,,
1143745432,1150849647,0,99493171,,unclassified,False,True,273.31,"LINESTRING (114.4215533 30.5165973, 114.4212758 30.5166234, 114.4211744 30.5165903, 114.4207618 30.5166501, 114.420047 30.5149975)",,,,
1143750540,1143279425,0,99825367,瑜家路,tertiary,False,False,67.577,"LINESTRING (114.4308943 30.5159688, 114.4301928 30.516033)",,,,
1143750540,1143750549,0,"[98865828, 98865823]",,"['steps', 'footway']",False,False,71.90700000000001,"LINESTRING (114.4308943 30.5159688, 114.4308639 30.515691, 114.4312854 30.5156335)",,,,
1143750540,1143750553,0,"[1228689194, 99825367]",瑜家路,"['unclassified', 'tertiary']",False,True,57.754000000000005,"LINESTRING (114.4308943 30.5159688, 114.4312266 30.5159384, 114.431303 30.5159254, 114.4313047 30.515898, 114.4312991 30.5157611)",,,,
1143750549,1143750553,0,1228689194,,unclassified,False,False,14.249,"LINESTRING (114.4312854 30.5156335, 114.4312991 30.5157611)",,,,
1143750549,1143750540,0,"[98865828, 98865823]",,"['steps', 'footway']",False,True,71.90700000000001,"LINESTRING (114.4312854 30.5156335, 114.4308639 30.515691, 114.4308943 30.5159688)",,,,
1143750549,1197948625,0,1228689194,,unclassified,False,True,108.374,"LINESTRING (114.4312854 30.5156335, 114.43122 30.5149037, 114.4311878 30.5148428, 114.4310612 30.514705)",,,,
1143750553,1143750559,0,98865831,,unclassified,False,True,25.133,"LINESTRING (114.4312991 30.5157611, 114.43156 30.5157372)",,,,
1143750553,1143750549,0,1228689194,,unclassified,False,True,14.249,"LINESTRING (114.4312991 30.5157611, 114.4312854 30.5156335)",,,,
1143750553,1143750540,0,"[1228689194, 99825367]",瑜家路,"['tertiary', 'unclassified']",False,False,57.754000000000005,"LINESTRING (114.4312991 30.5157611, 114.4313047 30.515898, 114.431303 30.5159254, 114.4312266 30.5159384, 114.4308943 30.5159688)",,,,
1143750559,1143750553,0,98865831,,unclassified,False,False,25.133,"LINESTRING (114.43156 30.5157372, 114.4312991 30.5157611)",,,,
1143750559,1197948487,0,98865825,,footway,False,False,90.922,"LINESTRING (114.43156 30.5157372, 114.4316076 30.5162164, 114.4319978 30.5161967)",,,,
1143750559,1197948625,0,98865831,,unclassified,False,True,249.47400000000002,"LINESTRING (114.43156 30.5157372, 114.4321987 30.5156697, 114.4321829 30.5156331, 114.4320755 30.5153118, 114.4318529 30.5149467, 114.4316705 30.5146186, 114.4312735 30.5146509, 114.4311448 30.5146602, 114.4310612 30.514705)",,,,
1143770996,1143771044,0,98867885,,steps,False,True,10.248,"LINESTRING (114.4190072 30.517326, 114.4190136 30.517418)",,,,
1143770996,1198286930,0,1012527761,,tertiary,False,False,319.871,"LINESTRING (114.4190072 30.517326, 114.4156893 30.5176507)",,,,
1143770996,9337910833,0,"[1012527761, 1012527769]",,tertiary,False,True,146.017,"LINESTRING (114.4190072 30.517326, 114.4200561 30.5172138, 114.4202095 30.5171731, 114.4203991 30.5170812, 114.4204435 30.5170724, 114.4204861 30.5170639)",,,,
1143771007,1143771359,0,944515201,,unclassified,False,False,38.617,"LINESTRING (114.425199 30.5134923, 114.4247959 30.5134889)",,,,
1143771007,11394531556,0,"[98831432, 944515202]",,unclassified,False,True,45.579,"LINESTRING (114.425199 30.5134923, 114.4252435 30.5134939, 114.4256464 30.513508, 114.4256744 30.5135089)",yes,,,
1143771007,11394553375,0,1228689189,,cycleway,False,False,219.77800000000002,"LINESTRING (114.425199 30.5134923, 114.4252784 30.5130877, 114.4253881 30.5126641, 114.4255656 30.5123912, 114.4257258 30.5121555, 114.4258453 30.5118381, 114.4259094 30.5117096, 114.4259231 30.5116379)",,,,
1143771007,9341257256,0,1228689189,,cycleway,False,True,377.04099999999994,"LINESTRING (114.425199 30.5134923, 114.4251823 30.5135613, 114.4251219 30.5137099, 114.4248565 30.5140909, 114.4246144 30.5145068, 114.424419 30.515152, 114.4244181 30.5155502, 114.4245747 30.5158792, 114.4250318 30.5161972, 114.4251546 30.5163237, 114.4252221 30.5164745)",,,,
1143771044,9442525985,0,98867857,,footway,False,True,62.417,"LINESTRING (114.4190136 30.517418, 114.4183651 30.5174726)",,,,
1143771044,1143770996,0,98867885,,steps,False,False,10.248,"LINESTRING (114.4190136 30.517418, 114.4190072 30.517326)",,,,
1143771044,1186770554,0,98867885,,steps,False,True,40.262,"LINESTRING (114.4190136 30.517418, 114.4190295 30.5175944, 114.4190489 30.5177788)",,,,
1143771053,11394531556,0,98831432,,unclassified,False,False,15.601,"LINESTRING (114.4258364 30.5134945, 114.4256744 30.5135089)",,,,
1143771053,1260814072,0,"[98831432, 98831406]",,unclassified,False,"[False, True]",138.686,"LINESTRING (114.4258364 30.5134945, 114.4258514 30.513628, 114.4259409 30.5143984, 114.426203 30.5144489, 114.4263273 30.5144397)",,,,
1143771053,11394531555,0,"[1228689188, 1228820966]",,"['steps', 'footway']",False,False,66.956,"LINESTRING (114.4258364 30.5134945, 114.4263629 30.5134539, 114.4264194 30.5134491, 114.4265324 30.5134394)",,,,
1143771119,1186770524,0,103797823,,residential,False,False,11.335,"LINESTRING (114.4159798 30.5182452, 114.4160543 30.5183244)",,,,
1143771119,1186770505,0,102753163,,residential,False,True,108.74,"LINESTRING (114.4159798 30.5182452, 114.416047 30.5182041, 114.4161327 30.5181517, 114.4163499 30.5181031, 114.4167092 30.5180523, 114.4170506 30.5179562)",,,,
1143771119,1124474705,0,103797823,,residential,False,True,74.96199999999999,"LINESTRING (114.4159798 30.5182452, 114.4157373 30.5179624, 114.4156158 30.5176573)",,,,
1143771207,1197953415,0,104635071,,residential,False,True,183.685,"LINESTRING (114.4122441 30.5198766, 114.4141513 30.5197049)",,,,
1143771207,1143780465,0,1017328197,醉晚路,residential,False,False,98.665,"LINESTRING (114.4122441 30.5198766, 114.4121512 30.5189929)",,,,
1143771207,9366842949,0,1017328197,醉晚路,residential,False,True,106.816,"LINESTRING (114.4122441 30.5198766, 114.4123447 30.5208333)",,,,
1143771207,1197953411,0,104635071,,residential,False,False,203.24800000000002,"LINESTRING (114.4122441 30.5198766, 114.4102052 30.5200588, 114.4101336 30.5200652)",,,,
1143771303,1205351186,0,104465958,,residential,False,True,85.753,"LINESTRING (114.4184945 30.519893, 114.4177282 30.5194943)",,,,
1143771303,1186770568,0,104467483,,residential,False,True,17.711,"LINESTRING (114.4184945 30.519893, 114.4186407 30.5197955)",,,,
1143771303,1205330341,0,104465958,,residential,False,False,32.391,"LINESTRING (114.4184945 30.519893, 114.4185435 30.5199698, 114.4185555 30.5201732)",,,,
1143771359,1143771007,0,944515201,,unclassified,False,True,38.617,"LINESTRING (114.4247959 30.5134889, 114.425199 30.5134923)",,,,
1143773842,1124737702,0,655063741,喻园大道,tertiary,False,True,57.66,"LINESTRING (114.4022522 30.5188551, 114.4028509 30.5188014)",,,,
1143780465,1124730362,0,97079457,醉晚路,tertiary,False,False,113.36,"LINESTRING (114.4121512 30.5189929, 114.4120288 30.5179789)",,,,
1143780465,1143771207,0,1017328197,醉晚路,residential,False,True,98.665,"LINESTRING (114.4121512 30.5189929, 114.4122441 30.5198766)",,,,
